new,host,a,soa,status_code,cdn,cdn-name,aaaa,cname,ns,txt,caa,mx
[x],anycast-control-mini-shv-01-frx5.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],ap-southeast-1-prod.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],apac6-8.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],apg-130-114-188-72.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],apg-130-114-41-28.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,"dns1.registrar-servers.com, dns2.registrar-servers.com",,,
[x],apgea-131-92-37-23.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],api-er.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],api-p-ap-j.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],api-temp-media-proxy-vpn.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],api-update-origin-live.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],api-v2staticmyaws.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],api19-normal.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],api2021-panelcorporate-gitvpn.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],api31-normal-useast1a.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],api77-normal-c-useast1a.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],apiassets-debug-hdidsru.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],apidbmsprod.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],apiwwwwlivemedia.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,"dns1.registrar-servers.com, dns2.registrar-servers.com",,,
[x],app-abj.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],appleiphone8pic.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],appmx.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],apps-accept-archivecorp.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],appservice-beta-rc.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],appservice-permissions5.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],apsummer.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],area-code-brand-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],arndmin.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],art-c.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],arteest-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],as-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],as51701.urbanup.com,35.245.144.113,,NOERROR,True,google,,,,,,
[x],as52404.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],as700-emc-spb.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],aseannotes.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],asf.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],ash1-cupcake-a5.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],ash2-accesspoint-a90.urbanup.com,,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],ash2-artistinsightscass-a1.urbanup.com,,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],ash2-dejavu-a2.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],ash2-kafkamonitoring-c14.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,"dns1.registrar-servers.com, dns2.registrar-servers.com",,,
[x],ash2-networkdb-a1.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],ashley-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],ashy-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],asia-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],asianvoy.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,"dns1.registrar-servers.com, dns2.registrar-servers.com",,,
[x],assets-bucket-live.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],assets-eds1.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],assets-futurebd24.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],assets-svnpostgresgit.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],assets-v1files.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],assetsrainbowsurgery.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],astrakhanskaya-obl.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],atheismo-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],atl-prd-res-45a.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],atlbyz031086.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],atldcyz082096.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],atom-bomb-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],att-hbomax.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],au-mg999402.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],ausfwingapp08.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],auspc1swbip01.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],ausslqtcpscm04.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],ausslqtcpscm07.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],auth-57zlltmrcc8p.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],auth-auth-asp.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],auth-team0-gatewayemea.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],auth-temp-databaseapi.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],auth0-gatewayemea.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],auth421408g8.urbanup.com,,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],author-astrazeneca-od-prod65.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],author-sallinggroup-stage65.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],author-velocity-test.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],author1.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],autoalley.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],averager-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],aviators-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],awesome-series-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],axe-1-2-2.urbanup.com,,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],azzatssins.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],b297wiql.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],b2bdns.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],ba42.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],ba51.urbanup.com,,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],back-dropping-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],back-off-nigger-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],background-mobile.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],backup-elasticbeanstalkbackup-cloudstart-clients.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],backupargocd.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],backupcmsmmiembrosmain.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],bakuso.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],bale-out-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],bancotalentos.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],bangkok-dangerous-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],bangkok.urbanup.com,,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],barneyfriends.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],battlefront.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],bayonne-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],bc-us4-baas.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],bcg29w.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],bcg3bq.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],bcg3dp.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],bcs-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],bd77e9k.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],bd77ete.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],bd77ezy.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],bd77fis.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],beached-.urbanup.com,,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],belmont-beauty-school-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],benning-147-169-61-25.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],bestball.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],beta-3par.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],beta-bigtrends.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],beta-data-www-my-oceania.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],beta-rsl-dp.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],betacachedata-wiki.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],betaec-services.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],betasystem-new-0.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],bgs-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],bibliotecatarragona.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],bid-global.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],bid46l4.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],bid47hn.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],bid47i8.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,"dns1.registrar-servers.com, dns2.registrar-servers.com",,,
[x],bid47mz.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],bid47t6.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],big-jugged-sluts-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],bill-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],binaclinic.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],biodegradation.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],bipolar-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],birth-control-causality-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],bitch-made-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],bkkairpocdb.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],black-and-decker-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],black-haus-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],black-pack-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],blackberry-jam-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],blaze-a-bowl-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],bldbyz032.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],blddcyz162052.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],blddcyz163173.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],blog-apps.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],blogdoezequiasmartins.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
