new,host,a,soa,status_code,mx,ns,txt,cname,cdn,cdn-name,caa,aaaa,has_internal_ips,internal_ips
[x],sandbox.api.nab.com.au,23.198.22.195,"n0x.akamaiedge.net, hostmaster.akamai.com",NOERROR,,,,"prod-clientgw.api.nab.edgekey.net, e6117.x.akamaiedge.net",,,,,,
[x],sandbox.claiming.com.au,"13.211.24.165, 54.153.219.46, 54.79.72.137","ns-283.awsdns-35.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
[x],sandbox.lanternpay.com,"108.157.4.128, 108.157.4.98, 108.157.4.109, 108.157.4.4","ns-1341.awsdns-39.org, awsdns-hostmaster.amazon.com",NOERROR,,"ns-262.awsdns-32.com, ns-990.awsdns-59.net, ns-1341.awsdns-39.org, ns-2040.awsdns-63.co.uk",,,True,cloudfront,,,,
[x],sap.extnp.nab.com.au,,,NOERROR,,,,,,,,2602:fcbc:0:3::11,,
[x],secure.jbwere.co.nz,"104.22.72.214, 104.22.73.214, 172.67.15.62","june.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,True,cloudflare,,"2606:4700:10::ac43:f3e, 2606:4700:10::6816:49d6, 2606:4700:10::6816:48d6",,
[x],secure.ubank.com.au,23.216.254.160,"n0x.akamaiedge.net, hostmaster.akamai.com",NOERROR,,,,"www.ubank.com.au, www.ubank.com.au.edgekey.net, e3929.x.akamaiedge.net",,,,,,
[x],secure1.ubank.com.au,23.215.19.170,"n0x.akamaiedge.net, hostmaster.akamai.com",NOERROR,,,,"www.ubank.com.au, www.ubank.com.au.edgekey.net, e3929.x.akamaiedge.net",,,,,,
[x],seebusiness.nab.com.au,95.101.127.47,"n0x.akamaiedge.net, hostmaster.akamai.com",NOERROR,,,,"group-redirects.nab.com.au.edgekey.net, e2941.x.akamaiedge.net",,,,,,
[x],service.jbwere.co.nz,"104.22.72.214, 172.67.15.62, 104.22.73.214","june.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,True,cloudflare,,"2606:4700:10::6816:48d6, 2606:4700:10::6816:49d6, 2606:4700:10::ac43:f3e",,
[x],servicenab.nab.com.au,,"nsem02.national.com.au, hostmaster.national.com.au",NOERROR,nabcts.mail.protection.outlook.com,"nskx02.national.com.au, nsem02.national.com.au",v=spf1 include:mail1.nab.com.au include:mail2.servicenab.nab.com.au ~all,,,,,,,
[x],servicenabenterprise.nab.com.au,,,NOERROR,,,,nabenterprise.service-now.com,,,,,,
[x],services-sit-markets.nab.com.au,164.53.221.222,"gtm01-kx-tier1.national.com.au, hostmaster.national.com.au",NOERROR,,,,services-sit-markets.lbprod.nab.com.au,,,,,,
[x],sftp.nabtrade.com.au,202.68.68.51,"emu.fnz.com.au, hostmaster.emu.fnz.com.au",NOERROR,,,,,,,,,,
[x],sftp.transact.nab.com.au,203.22.215.97,"ns-246.awsdns-30.com, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1095.awsdns-08.org, ns-1581.awsdns-05.co.uk, ns-246.awsdns-30.com, ns-827.awsdns-39.net",,,,,,,,
[x],sip.advantedge.com.au,52.112.192.11,"admin.nsatc.net, dns.level3.net",NOERROR,,,,sipdir.online.lync.com,,,,2603:1027:0:48::20,,
[x],sip.jbwere.co.nz,52.112.196.46,"admin.nsatc.net, dns.level3.net",NOERROR,,,,sipdir.online.lync.com,,,,2603:1027:0:48::20,,
[x],sip.lanternpay.com,52.112.65.203,"admin.nsatc.net, dns.level3.net",NOERROR,,,,sipdir.online.lync.com,,,,"2603:1037:0:d::f, 2603:1037::b, 2603:1037:0:5::b, 2603:1037:0:7::b, 2603:1037:0:2::b, 2603:1037:0:c::f, 2603:1037:0:a::b, 2603:1037:0:15::c",,
[x],sip.lbprod.nab.com.au,"164.53.221.129, 164.53.235.129","gtm01-kx-tier1.national.com.au, hostmaster.national.com.au",NOERROR,,,,,,,,,,
[x],sip.nab.com.au,52.112.196.46,"admin.nsatc.net, dns.level3.net",NOERROR,,,,sipdir.online.lync.com,,,,2603:1027:0:48::20,,
[x],sit-advice.ib.nab.com.au,104.102.18.247,"n0x.akamaiedge.net, hostmaster.akamai.com",NOERROR,,,,"sit.www.mlc.com.au.edgekey.net, e1451.x.akamaiedge.net",,,,,,
[x],sit-docs.nab.com.au,104.98.133.202,"n0x.akamaiedge.net, hostmaster.akamai.com",NOERROR,,,,"nonprod-docs.nab.com.au.edgekey.net, e17678.x.akamaiedge.net",,,,,,
[x],sit-econfirm-markets.nab.com.au,23.197.138.44,"n0x.akamaiedge.net, hostmaster.akamai.com",NOERROR,,,,"sit-wholesale-markets.nab.com.au.edgekey.net, e10922.x.akamaiedge.net",,,,,,
[x],sit-rtn-markets.nab.com.au,23.212.214.227,"n0x.akamaiedge.net, hostmaster.akamai.com",NOERROR,,,,"sit-wholesale-markets.nab.com.au.edgekey.net, e10922.x.akamaiedge.net",,,,,,
[x],sit-sftp.extnp.nab.com.au,13.237.131.142,"ns-893.awsdns-47.net, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
[x],sit-smetrics.nab.com.au,"63.140.38.139, 63.140.38.219, 63.140.38.20, 63.140.38.229, 63.140.38.237, 63.140.38.232, 63.140.38.137, 63.140.38.151, 63.140.38.128, 63.140.38.180","ns201.adobe.net, hostmaster.adobe.com",NOERROR,,,,nab.com.au.ssl.sc.omtrdc.net,,,,,,
[x],sit-www.jbwere.com.au,23.212.211.15,"n0x.akamaiedge.net, hostmaster.akamai.com",NOERROR,,,,"sit.www.minisites.nabtrade.com.edgekey.net, e8891.x.akamaiedge.net",,,,,,
[x],sit-www.nabmarginlending.com.au,23.201.255.41,"n0x.akamaiedge.net, hostmaster.akamai.com",NOERROR,,,,"sit.www.minisites.nabtrade.com.edgekey.net, e8891.x.akamaiedge.net",,,,,,
[x],sit1-forms.nonprod.nabmarginlending.com.au,23.212.211.15,"n0x.akamaiedge.net, hostmaster.akamai.com",NOERROR,,,,"nonprod.nabtrade.com.au.edgekey.net, e8891.x.akamaiedge.net",,,,,,
[x],sit1-merchant.extnp.nab.com.au,104.102.47.142,"n0x.akamaiedge.net, hostmaster.akamai.com",NOERROR,,,,"merchant.extnp.nab.com.au.edgekey.net, e13370.x.akamaiedge.net",,,,,,
[x],sit2-merchant.extnp.nab.com.au,96.7.22.135,"n0x.akamaiedge.net, hostmaster.akamai.com",NOERROR,,,,"merchant.extnp.nab.com.au.edgekey.net, e13370.x.akamaiedge.net",,,,,,
[x],sit4-merchant.extnp.nab.com.au,104.102.47.142,"n0x.akamaiedge.net, hostmaster.akamai.com",NOERROR,,,,"merchant.extnp.nab.com.au.edgekey.net, e13370.x.akamaiedge.net",,,,,,
[x],smartstatements.ubank.com.au,"18.66.97.55, 18.66.97.10, 18.66.97.4, 18.66.97.36","ns-1965.awsdns-53.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1360.awsdns-42.org, ns-1965.awsdns-53.co.uk, ns-501.awsdns-62.com, ns-657.awsdns-18.net",,d2am25orrhs03j.cloudfront.net,True,cloudfront,,,,
[x],smartstatementsocr.ubank.com.au,"13.236.56.173, 13.210.112.234","ns-99.awsdns-12.com, awsdns-hostmaster.amazon.com",NOERROR,,,,bs-prod-alb-1668942762.ap-southeast-2.elb.amazonaws.com,,,,,,
[x],smetrics.nab.com.au,"63.140.62.160, 63.140.62.164, 63.140.62.135","ns201.adobe.net, hostmaster.adobe.com",NOERROR,,"ns204.adobe.net, ns206.adobe.net, ns401.adobe.net, ns402.adobe.net, ns403.adobe.net, ns404.adobe.net, ns203.adobe.net, ns202.adobe.net, ns201.adobe.net, ns205.adobe.net",,nab.com.au.ssl.d1.sc.omtrdc.net,,,,,,
[x],smetrics.nabbroker.com.au,"63.140.62.135, 63.140.62.160, 63.140.62.164","ns201.adobe.net, hostmaster.adobe.com",NOERROR,,,,nabbroker.com.au.ssl.sc.omtrdc.net,,,,,,
[x],smetrics.nabtrade.com.au,"63.140.62.160, 63.140.62.164, 63.140.62.135","ns201.adobe.net, hostmaster.adobe.com",NOERROR,,,,nabtrade.com.au.ssl.sc.omtrdc.net,,,,,,
[x],spp.nab.com.au,,"ns1.national.com.au, hostmaster.national.com.au",NOERROR,mail-au.thereachagency.com,,v=spf1 mx a:mail-au.thereachagency.com include:spf.v6send.net -all,,,,letsencrypt.org,,,
[x],sst.nab.com.au,3.133.211.247,"ns-1332.awsdns-38.org, awsdns-hostmaster.amazon.com",NOERROR,,,,"t.nc0.co, edge-geo.nc0.co",,,,,,
[x],stage-www.nonprod.nabmarginlending.com.au,23.212.211.15,"n0x.akamaiedge.net, hostmaster.akamai.com",NOERROR,,,,"nonprod.nabtrade.com.au.edgekey.net, e8891.x.akamaiedge.net",,,,,,
[x],staging-advice.ib.nab.com.au,23.41.216.22,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"securemap.nonprod.www.mlc.com.au.edgekey-staging.net, e1451.x.akamaiedge-staging.net",,,,,,
[x],staging-api.developer.extnp.nab.com.au,23.47.34.23,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"api.developer.extnp.nab.com.au.edgekey-staging.net, e1049.x.akamaiedge-staging.net",,,,,,
[x],staging-api.nab.com.au,,,NOERROR,,,,,,,,,,
[x],staging-dev-advice.ib.nab.com.au,23.41.216.22,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"dev.www.mlc.com.au.edgekey-staging.net, e1451.x.akamaiedge-staging.net",,,,,,
[x],staging-developer.extnp.nab.com.au,23.41.214.110,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"developer.extnp.nab.com.au.edgekey-staging.net, e1049.x.akamaiedge-staging.net",,,,,,
[x],staging-developer.nab.com.au,104.107.132.155,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"developer.nab.com.au.edgekey-staging.net, e6191.x.akamaiedge-staging.net",,,,,,
[x],staging-docs.nab.com.au,23.202.247.147,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"docs.nab.com.au.edgekey-staging.net, e13161.x.akamaiedge-staging.net",,,,,,
[x],staging-marketingsite.test.lanternpay.com,"3.25.0.120, 13.237.165.211","ns-1363.awsdns-42.org, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1363.awsdns-42.org, ns-1632.awsdns-12.co.uk, ns-422.awsdns-52.com, ns-725.awsdns-26.net",,,,,,,,
[x],staging-merchant.extnp.nab.com.au,23.202.248.115,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"merchant.extnp.nab.com.au.edgekey-staging.net, e13370.x.akamaiedge-staging.net",,,,,,
[x],staging-merchant.nab.com.au,"23.50.55.49, 23.50.55.51","n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"merchant.nab.com.au.edgekey-staging.net, e15911.x.akamaiedge-staging.net",,,,,,
[x],staging-my.jbwere.com.au,"23.50.52.32, 23.50.52.35","n0dscx.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"dev-nonprod.jbwere.com.au.edgekey-staging.net, e29333.dscx.akamaiedge-staging.net",,,,"2600:1407:21::1732:3423, 2600:1407:21::1732:3420",,
[x],staging-nabquickbizloan.extnp.nab.com.au,23.44.126.90,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"nabquickbizloan.extnp.nab.com.au.edgekey-staging.net, e6849.x.akamaiedge-staging.net",,,,,,
[x],staging-nabquickbizloan.nab.com.au,23.60.234.128,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"nabquickbizloan.nab.com.au.edgekey-staging.net, e11794.x.akamaiedge-staging.net",,,,,,
[x],staging-nextrel-advice.ib.nab.com.au,23.47.34.247,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"securemap.nonprod.www.mlc.com.au.edgekey-staging.net, e1451.x.akamaiedge-staging.net",,,,,,
[x],staging-nextrel-partner.nabtrade.com.au,23.201.231.33,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"nonprod.nabtrade.com.au.edgekey-staging.net, e8891.x.akamaiedge-staging.net",,,,,,
[x],staging-nextrel-www.jbwere.com.au,23.201.231.33,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"nonprod.nabtrade.com.au.edgekey-staging.net, e8891.x.akamaiedge-staging.net",,,,,,
[x],staging-nextrel-www.nabam.nab.com.au,23.44.120.112,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"minisites.mlc.com.au.edgekey-staging.net, e5405.x.akamaiedge-staging.net",,,,,,
[x],staging-nextrel-www.nabmarginlending.com.au,23.201.231.33,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"nonprod.nabtrade.com.au.edgekey-staging.net, e8891.x.akamaiedge-staging.net",,,,,,
[x],staging-partner.nabtrade.com.au,23.201.231.33,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"nonprod.nabtrade.com.au.edgekey-staging.net, e8891.x.akamaiedge-staging.net",,,,,,
[x],staging-pilot-merchant.nab.com.au,"23.50.55.49, 23.50.55.51","n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"merchant.nab.com.au.edgekey-staging.net, e15911.x.akamaiedge-staging.net",,,,,,
[x],staging-pilot-my.jbwere.com.au,"23.50.55.43, 23.50.55.42","n0dscx.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"dev-nonprod.jbwere.com.au.edgekey-staging.net, e29333.dscx.akamaiedge-staging.net",,,,"2a02:26f0:3100::1732:372a, 2a02:26f0:3100::1732:372b",,
[x],staging-ppte-docs.nab.com.au,104.103.167.167,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"nonprod-docs.nab.com.au.edgekey-staging.net, e17678.x.akamaiedge-staging.net",,,,,,
[x],staging-sit-advice.ib.nab.com.au,23.41.216.22,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"sit.www.mlc.com.au.edgekey-staging.net, e1451.x.akamaiedge-staging.net",,,,,,
[x],staging-sit-docs.nab.com.au,104.103.167.167,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"nonprod-docs.nab.com.au.edgekey-staging.net, e17678.x.akamaiedge-staging.net",,,,,,
[x],staging-sit-nabc-content.nab.com.au,23.201.224.61,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"sit-nabconnect.nab.com.au.edgekey-staging.net, e7288.x.akamaiedge-staging.net",,,,,,
[x],staging-sit-www.nab.com.au,23.44.119.164,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"pilot-www.nab.com.au.edgekey-staging.net, e5210.x.akamaiedge-staging.net",,,,,,
[x],staging-uat-advice.ib.nab.com.au,23.41.216.22,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"sit.www.mlc.com.au.edgekey-staging.net, e1451.x.akamaiedge-staging.net",,,,,,
[x],staging-uat-www.nab.com.au,23.44.119.164,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"pilot-www.nab.com.au.edgekey-staging.net, e5210.x.akamaiedge-staging.net",,,,,,
[x],staging-www.jbwere.com.au,23.201.231.33,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"nonprod.nabtrade.com.au.edgekey-staging.net, e8891.x.akamaiedge-staging.net",,,,,,
[x],staging-www.nab.com.au,23.44.119.164,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"pilot-www.nab.com.au.edgekey-staging.net, e5210.x.akamaiedge-staging.net",,,,,,
[x],staging-www.nabtrade.com.au,23.201.231.33,"n0x.akamaiedge-staging.net, hostmaster.akamai.com",NOERROR,,,,"nonprod.nabtrade.com.au.edgekey-staging.net, e8891.x.akamaiedge-staging.net",,,,,,
[x],staging.api.claiming.com.au,,"ns-283.awsdns-35.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
[x],staging.claiming.com.au,,"ns-283.awsdns-35.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
[x],staging.docs.lanternpay.com,"65.9.86.106, 65.9.86.16, 65.9.86.119, 65.9.86.97","ns-97.awsdns-12.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,True,cloudfront,,,,
[x],staging.jbwere.co.nz,131.203.183.10,"june.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,,
[x],staging.lanternpay.com,"13.237.165.211, 3.25.0.120","ns-1363.awsdns-42.org, awsdns-hostmaster.amazon.com",NOERROR,,,,staging-marketingsite.test.lanternpay.com,,,,,,
[x],staging.share.yourself.nab.com.au,,"ns-418.awsdns-52.com, hostmaster.cloudfront.net",NOERROR,,,,d1asixhiquqkpe.cloudfront.net,,,,,,
[x],starget.nabtrade.com.au,"18.213.227.14, 35.175.48.197, 52.22.68.89, 34.199.30.243, 54.86.223.207, 52.3.119.222, 52.3.24.13, 54.156.234.152","ns-75.awsdns-09.com, awsdns-hostmaster.amazon.com",NOERROR,,,"heritage=external-dns,external-dns/owner=edge34-external-dns,external-dns/resource=ingress/ingress-nginx/alb-default","nabtrade.tt.omtrdc.net, mboxedge34.tt.omtrdc.net, mboxedge34-alb.tt.omtrdc.net",,,,,,
[x],static.ubank.com.au,23.212.201.36,"n0x.akamaiedge.net, hostmaster.akamai.com",NOERROR,,,,"www.ubank.com.au.edgekey.net, e3929.x.akamaiedge.net",,,,,,
[x],status.ubank.com.au,52.215.192.131,"ns-1711.awsdns-21.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,cypb5gf0cpf6.stspg-customer.com,,,"letsencrypt.org, globalsign.com;",,,
[x],stg.transact.nab.com.au,202.43.87.253,"ns-860.awsdns-43.net, awsdns-hostmaster.amazon.com",NOERROR,,,,stg-transact.securepay.com.au,,,,,,
[x],stg1.transact.nab.com.au,202.43.87.253,"ns-860.awsdns-43.net, awsdns-hostmaster.amazon.com",NOERROR,,,,stg1-transact.securepay.com.au,,,,,,
[x],store-rewards.nab.com.au,45.60.124.27,"ns1.incapdns.net, hostmaster.incapsula.com, ns1.x.incapdns.net",NOERROR,,,,"nabrewardsstore.rewards-services.com, esa4sxx.x.incapdns.net",True,incapsula,,,,
[x],streamer.research.nabtrade.com.au,209.234.225.73,"MOD-CTC-LB1-GTM.MDGAPP.NET, hostmaster.mkt-atl1-lb1a-gtm.markit.partners",NOERROR,,,,,,,,,,
[x],sts.jbwere.co.nz,131.203.183.6,"june.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,,
[x],supersizer.nab.com.au,88.221.38.130,"n0x.akamaiedge.net, hostmaster.akamai.com",NOERROR,,,,"minisites.mlc.com.au.edgekey.net, e5405.x.akamaiedge.net",,,,,,
[x],support.claiming.com.au,103.138.128.97,"NS1.ZOHOCORP.COM, dnsadmin.vtitan.COM",NOERROR,,,,"desk.cs.zohohost.com.au, zs-au1-lczhost-h2.zohohost.com.au",,,letsencrypt.org,,,
[x],sxns1.nab.com.au,207.82.124.69,"ns1.national.com.au, hostmaster.national.com.au",NOERROR,,,,,,,,,,
[x],sxns2.nab.com.au,165.193.135.17,"ns1.national.com.au, hostmaster.national.com.au",NOERROR,,,,,,,,,,
[x],t.benefit.nab.com.au,"13.236.228.0, 54.253.241.203","ns-99.awsdns-12.com, awsdns-hostmaster.amazon.com",NOERROR,,,,"t.benefit.nab.com.au.cname.campaign.adobe.com, nabltd-mid-prod4-hnjir-1683411366.ap-southeast-2.elb.amazonaws.com",,,,,,
[x],t.benefits.nab.com.au,"13.54.75.173, 54.253.5.150","ns-99.awsdns-12.com, awsdns-hostmaster.amazon.com",NOERROR,,,,benefits-nab-com-au-1526592660.ap-southeast-2.elb.amazonaws.com,,,,,,
[x],t.email.jbwere.com.au,"13.55.70.230, 54.153.149.76","ns-99.awsdns-12.com, awsdns-hostmaster.amazon.com",NOERROR,,,,"t.email.jbwere.com.au.cname.campaign.adobe.com, email-jbwere-com-au-1952286783.ap-southeast-2.elb.amazonaws.com",,,,,,
[x],t.update.ubank.com.au,"54.79.108.114, 13.237.102.22","ns-99.awsdns-12.com, awsdns-hostmaster.amazon.com",NOERROR,,,,"t.update.ubank.com.au.cname.campaign.adobe.com, nabltd-mid-prod4-xudex-722926134.ap-southeast-2.elb.amazonaws.com",,,,,,
[x],t.updates.advantedge.com.au,"13.55.179.76, 13.237.82.35","ns-99.awsdns-12.com, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1456.awsdns-54.org, ns-1910.awsdns-46.co.uk, ns-654.awsdns-17.net, ns-99.awsdns-12.com",,"t.updates.advantedge.com.au.cname.campaign.adobe.com, t-updates-advantedge-com-au-641713439.ap-southeast-2.elb.amazonaws.com",,,,,,
[x],t.updates.nabbroker.com.au,"13.210.96.199, 52.64.213.20","ns-99.awsdns-12.com, awsdns-hostmaster.amazon.com",NOERROR,,,,"t.updates.nabbroker.com.au.cname.campaign.adobe.com, nabltd-mid-prod4-eqtou-1809756975.ap-southeast-2.elb.amazonaws.com",,,,,,
[x],tac.lanternpay.com,"18.66.97.116, 18.66.97.72, 18.66.97.71, 18.66.97.36","ns-1539.awsdns-00.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,"ns-673.awsdns-20.net, ns-1400.awsdns-47.org, ns-1539.awsdns-00.co.uk, ns-21.awsdns-02.com",,,True,cloudfront,,,,
[x],tac.tac.lanternpay.com,"18.244.179.65, 18.244.179.113, 18.244.179.6, 18.244.179.17","ns-1539.awsdns-00.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,True,cloudfront,,,,
[x],tagomoris.claiming.com.au,"13.32.99.31, 13.32.99.76, 13.32.99.78, 13.32.99.114","ns-283.awsdns-35.com, awsdns-hostmaster.amazon.com",NOERROR,,,,www.claiming.com.au,True,cloudfront,,,,
[x],tags.nab.com.au,"18.66.248.127, 18.66.248.93, 18.66.248.75, 18.66.248.60","ns-183.awsdns-22.com, awsdns-hostmaster.amazon.com",NOERROR,,,,tags.nab.com.au.greylabeldelivery.com,True,cloudfront,,,,
[x],taomi.claiming.com.au,"13.32.99.31, 13.32.99.78, 13.32.99.76, 13.32.99.114","ns-283.awsdns-35.com, awsdns-hostmaster.amazon.com",NOERROR,,,,www.claiming.com.au,True,cloudfront,,,,
[x],tempaccesseng.nab.com.au,164.53.65.130,"ns1.national.com.au, hostmaster.national.com.au",NOERROR,,,,,,,,,,
[x],test.lanternpay.com,"99.86.1.36, 99.86.1.212, 99.86.1.138, 99.86.1.61","ns-1363.awsdns-42.org, awsdns-hostmaster.amazon.com",NOERROR,lanternpay-com.mail.protection.outlook.com,"ns-1363.awsdns-42.org, ns-1632.awsdns-12.co.uk, ns-422.awsdns-52.com, ns-725.awsdns-26.net","MS=ms88993030, v=spf1 include:spf.protection.outlook.com -all",,True,cloudfront,,,,
[x],test2.nabtrade.com.au,121.54.145.16,"emu.fnz.com.au, hostmaster.emu.fnz.com.au",NOERROR,,,,,,,,,,
[x],thirdpartyassessments.nab.com.au,88.221.168.5,"n0x.akamaiedge.net, hostmaster.akamai.com",NOERROR,,,,"thirdpartyassessments.nab.com.au.edgekey.net, e19.x.akamaiedge.net",,,,,,
[x],tms-test.nab.com.au,3.124.119.57,"ns-1332.awsdns-38.org, awsdns-hostmaster.amazon.com",NOERROR,,,,"nab.edge.nc0.co, edge-geo.nc0.co",,,,,,
[x],tms.nab.com.au,3.124.119.57,"ns-1332.awsdns-38.org, awsdns-hostmaster.amazon.com",NOERROR,,,,"nab.edge.nc0.co, edge-geo.nc0.co",,,,,,
[x],tms.nabeftpos.nab.com.au,"13.237.126.248, 3.105.169.124","ns-534.awsdns-02.net, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
[x],tools.claiming.com.au,52.62.81.76,"ns-283.awsdns-35.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
[x],trading.nab.com.au,203.19.17.80,"nsem02.national.com.au, hostmaster.national.com.au",NOERROR,"cluster8.us.messagelabs.com, cluster8a.us.messagelabs.com",,,trading.dyn.national.com.au,,,,,,
[x],transact.nab.com.au,203.22.215.66,"ns-246.awsdns-30.com, awsdns-hostmaster.amazon.com",NOERROR,"mxb-00312501.gslb.pphosted.com, mxa-00312501.gslb.pphosted.com","ns-1095.awsdns-08.org, ns-827.awsdns-39.net, ns-1581.awsdns-05.co.uk, ns-246.awsdns-30.com","MS=ms63972371, v=spf1 ip4:203.22.215.0/24 ip4:202.43.85.0/24 include:spf.protection.outlook.com -all",,,,,,,
[x],uat-advice.ib.nab.com.au,104.102.18.247,"n0x.akamaiedge.net, hostmaster.akamai.com",NOERROR,,,,"sit.www.mlc.com.au.edgekey.net, e1451.x.akamaiedge.net",,,,,,
[x],uat-www.nab.com.au,23.212.203.139,"n0x.akamaiedge.net, hostmaster.akamai.com",NOERROR,,,,"pilot-www.nab.com.au.edgekey.net, e5210.x.akamaiedge.net",,,,,,
[x],uat1-forms.nonprod.nabmarginlending.com.au,23.201.255.41,"n0x.akamaiedge.net, hostmaster.akamai.com",NOERROR,,,,"nonprod.nabtrade.com.au.edgekey.net, e8891.x.akamaiedge.net",,,,,,
[x],uat1-www.nonprod.nabmarginlending.com.au,23.201.255.41,"n0x.akamaiedge.net, hostmaster.akamai.com",NOERROR,,,,"nonprod.nabtrade.com.au.edgekey.net, e8891.x.akamaiedge.net",,,,,,
[x],ubank.com.au,13.54.206.94,"ns1.national.com.au, hostmaster.national.com.au",NOERROR,ubank-com-au.mail.protection.outlook.com,"ns1.national.com.au, ns2.national.com.au","15081224, MS=ms38698657, Ubank Australia, d365mktkey=JESeGO75x3xjzmb3Ul0tDA6suca1qax1orVMqiUd7aIx, d365mktkey=pYiX1SgtMjG7rTEpUb110A7knveu5xW6xbMnMIaTtT8x, facebook-domain-verification=s9aajstqw2oilbzss267jwne2ng3g7, workplace-domain-verification=09539e96-4eb5-4d29-be14-3b46bba28496, google-site-verification=hW5NlozoSQ251qKA0tj0HGWiqLpTfz11bDGX1KMgLZY, atlassian-domain-verification=UexvCt0TRnk57tRY2GC/O2O8w0d4lSb3pw5brPau9H0Y8pvTUFVqa6185J1MdDy0, v=spf1 include:mail1.nab.com.au include:mail2.ubank.com.au include:spf.protection.outlook.com include:spf.mandrillapp.com include:au._netblocks.mimecast.com ~all",,,,,,,
[x],update.nab.com.au,,"ns-435.awsdns-54.com, awsdns-hostmaster.amazon.com",NOERROR,inbound.campaign.adobe.com,,"v=spf1 redirect=__spf.campaign.adobe.com, google-site-verification=aAYDlaHOnAPpfvT9uO97AqvhHXLxruwDw6uBFmLKCvo",update.nab.com.au.cname.campaign.adobe.com,,,,,,
[x],update.ubank.com.au,,"ns-435.awsdns-54.com, awsdns-hostmaster.amazon.com",NOERROR,inbound.campaign.adobe.com,,"google-site-verification=1JmE0ilDlAmX369dEDzKitVAHf9zXKOiYwMcZEhqvJA, v=spf1 redirect=__spf.campaign.adobe.com",update.ubank.com.au.cname.campaign.adobe.com,,,,,,
[x],updates.advantedge.com.au,,"ns-435.awsdns-54.com, awsdns-hostmaster.amazon.com",NOERROR,inbound.campaign.adobe.com,,v=spf1 redirect=__spf.campaign.adobe.com,updates.advantedge.com.au.cname.campaign.adobe.com,,,,,,
[x],updates.nabbroker.com.au,192.243.228.1,"ns-435.awsdns-54.com, awsdns-hostmaster.amazon.com",NOERROR,inbound.campaign.adobe.com,,"google-site-verification=9f_KjlrAoOcXWbZBlUeB_urDleqGXfWohS518V2M62A, v=spf1 ip4:130.248.211.0/24 -all",updates.nabbroker.com.au.cname.campaign.adobe.com,,,,,,
