input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_subject_org_,final_url,csp_domains_,tls_mismatched,location
mr-1210.staging-app.geckoterminal.com,410 Gone,410,136,mr-1210.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1210.staging-app.geckoterminal.com,,443,https://mr-1210.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,3.14.232.19,/,69078358,18.190.92.226,Nginx,8,False,,,,,,
mr-1211.staging-app.geckoterminal.com,410 Gone,410,136,mr-1211.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1211.staging-app.geckoterminal.com,,443,https://mr-1211.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,3.21.225.149,/,69078358,3.14.232.19,Nginx,8,False,,,,,,
mr-1215.staging-app.geckoterminal.com,410 Gone,410,538,mr-1215.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1215.staging-app.geckoterminal.com,,443,https://mr-1215.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,18.190.92.226,/,-875060248,3.14.232.19,Nginx,14,False,,,,,,
mr-1220.staging-app.geckoterminal.com,410 Gone,410,136,mr-1220.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1220.staging-app.geckoterminal.com,,443,https://mr-1220.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,18.190.92.226,/,69078358,3.14.232.19,Nginx,8,False,,,,,,
mr-1223.staging-app.geckoterminal.com,410 Gone,410,538,mr-1223.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1223.staging-app.geckoterminal.com,,443,https://mr-1223.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,3.21.225.149,/,-875060248,18.190.92.226,Nginx,14,False,,,,,,
mr-1224.staging-app.geckoterminal.com,410 Gone,410,136,mr-1224.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1224.staging-app.geckoterminal.com,,443,https://mr-1224.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,3.21.225.149,/,69078358,18.190.92.226,Nginx,8,False,,,,,,
mr-1225.staging-app.geckoterminal.com,410 Gone,410,538,mr-1225.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1225.staging-app.geckoterminal.com,,443,https://mr-1225.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,3.14.232.19,/,-875060248,18.190.92.226,Nginx,14,False,,,,,,
mr-1227.staging-app.geckoterminal.com,410 Gone,410,538,mr-1227.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1227.staging-app.geckoterminal.com,,443,https://mr-1227.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,3.14.232.19,/,-875060248,3.21.225.149,Nginx,14,False,,,,,,
mr-123.staging.geckoterminal.com,,404,67,mr-123.staging.geckoterminal.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T04:54:25Z,2023-07-27T05:52:17Z,CN=geckoterminal.com,geckoterminal.com,*.staging.geckoterminal.com,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,d276d221fd517772b9a1a808dccf640b,0ab4264ab271921c98b0fa2bc7f2439ceec0091ad5e097206fd2080fce26a9be,True,ctls,mr-123.staging.geckoterminal.com,cloudflare,443,https://mr-123.staging.geckoterminal.com:443,https,cloudflare,text/plain,GET,104.22.55.153,/,1307429962,2606:4700:10::6816:3799,Vercel,4,False,True,,,,,
mr-1233.staging-app.geckoterminal.com,410 Gone,410,136,mr-1233.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1233.staging-app.geckoterminal.com,,443,https://mr-1233.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,18.190.92.226,/,69078358,3.14.232.19,Nginx,8,False,,,,,,
mr-1239.staging-app.geckoterminal.com,410 Gone,410,136,mr-1239.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1239.staging-app.geckoterminal.com,,443,https://mr-1239.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,18.190.92.226,/,69078358,3.14.232.19,Nginx,8,False,,,,,,
mr-124.staging.geckoterminal.com,,404,67,mr-124.staging.geckoterminal.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T04:54:25Z,2023-07-27T05:52:17Z,CN=geckoterminal.com,geckoterminal.com,*.staging.geckoterminal.com,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,d276d221fd517772b9a1a808dccf640b,0ab4264ab271921c98b0fa2bc7f2439ceec0091ad5e097206fd2080fce26a9be,True,ctls,mr-124.staging.geckoterminal.com,cloudflare,443,https://mr-124.staging.geckoterminal.com:443,https,cloudflare,text/plain,GET,172.67.22.148,/,1307429962,2606:4700:10::ac43:1694,Vercel,4,False,True,,,,,
mr-1242.staging-app.geckoterminal.com,410 Gone,410,538,mr-1242.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1242.staging-app.geckoterminal.com,,443,https://mr-1242.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,3.21.225.149,/,-875060248,18.190.92.226,Nginx,14,False,,,,,,
mr-1246.staging-app.geckoterminal.com,410 Gone,410,538,mr-1246.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1246.staging-app.geckoterminal.com,,443,https://mr-1246.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,3.21.225.149,/,-875060248,3.14.232.19,Nginx,14,False,,,,,,
mr-1247.staging-app.geckoterminal.com,410 Gone,410,538,mr-1247.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1247.staging-app.geckoterminal.com,,443,https://mr-1247.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,18.190.92.226,/,-875060248,3.14.232.19,Nginx,14,False,,,,,,
mr-1249.staging-app.geckoterminal.com,410 Gone,410,538,mr-1249.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1249.staging-app.geckoterminal.com,,443,https://mr-1249.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,3.21.225.149,/,-875060248,3.14.232.19,Nginx,14,False,,,,,,
mr-125.staging.geckoterminal.com,,404,67,mr-125.staging.geckoterminal.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T04:54:25Z,2023-07-27T05:52:17Z,CN=geckoterminal.com,geckoterminal.com,*.staging.geckoterminal.com,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,d276d221fd517772b9a1a808dccf640b,0ab4264ab271921c98b0fa2bc7f2439ceec0091ad5e097206fd2080fce26a9be,True,ctls,mr-125.staging.geckoterminal.com,cloudflare,443,https://mr-125.staging.geckoterminal.com:443,https,cloudflare,text/plain,GET,172.67.22.148,/,1307429962,2606:4700:10::6816:3799,Vercel,4,False,True,,,,,
mr-1250.staging-app.geckoterminal.com,410 Gone,410,538,mr-1250.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1250.staging-app.geckoterminal.com,,443,https://mr-1250.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,3.21.225.149,/,-875060248,3.14.232.19,Nginx,14,False,,,,,,
mr-1251.staging-app.geckoterminal.com,410 Gone,410,136,mr-1251.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1251.staging-app.geckoterminal.com,,443,https://mr-1251.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,3.21.225.149,/,69078358,3.14.232.19,Nginx,8,False,,,,,,
mr-1254.staging-app.geckoterminal.com,410 Gone,410,136,mr-1254.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1254.staging-app.geckoterminal.com,,443,https://mr-1254.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,3.14.232.19,/,69078358,18.190.92.226,Nginx,8,False,,,,,,
mr-1256.staging-app.geckoterminal.com,410 Gone,410,538,mr-1256.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1256.staging-app.geckoterminal.com,,443,https://mr-1256.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,3.14.232.19,/,-875060248,18.190.92.226,Nginx,14,False,,,,,,
mr-1259.staging-app.geckoterminal.com,410 Gone,410,136,mr-1259.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1259.staging-app.geckoterminal.com,,443,https://mr-1259.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,3.21.225.149,/,69078358,3.14.232.19,Nginx,8,False,,,,,,
mr-126.staging.geckoterminal.com,,404,67,mr-126.staging.geckoterminal.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T04:54:25Z,2023-07-27T05:52:17Z,CN=geckoterminal.com,geckoterminal.com,*.staging.geckoterminal.com,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,d276d221fd517772b9a1a808dccf640b,0ab4264ab271921c98b0fa2bc7f2439ceec0091ad5e097206fd2080fce26a9be,True,ctls,mr-126.staging.geckoterminal.com,cloudflare,443,https://mr-126.staging.geckoterminal.com:443,https,cloudflare,text/plain,GET,104.22.54.153,/,1307429962,2606:4700:10::6816:3799,Vercel,4,False,True,,,,,
mr-1261.staging-app.geckoterminal.com,410 Gone,410,538,mr-1261.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1261.staging-app.geckoterminal.com,,443,https://mr-1261.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,3.21.225.149,/,-875060248,3.14.232.19,Nginx,14,False,,,,,,
mr-1262.staging-app.geckoterminal.com,410 Gone,410,538,mr-1262.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1262.staging-app.geckoterminal.com,,443,https://mr-1262.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,3.14.232.19,/,-875060248,3.21.225.149,Nginx,14,False,,,,,,
mr-1263.staging-app.geckoterminal.com,410 Gone,410,538,mr-1263.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1263.staging-app.geckoterminal.com,,443,https://mr-1263.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,18.190.92.226,/,-875060248,3.14.232.19,Nginx,14,False,,,,,,
mr-1266.staging-app.geckoterminal.com,410 Gone,410,538,mr-1266.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1266.staging-app.geckoterminal.com,,443,https://mr-1266.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,18.190.92.226,/,-875060248,3.14.232.19,Nginx,14,False,,,,,,
mr-127.staging.geckoterminal.com,,404,67,mr-127.staging.geckoterminal.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T04:54:25Z,2023-07-27T05:52:17Z,CN=geckoterminal.com,geckoterminal.com,*.staging.geckoterminal.com,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,d276d221fd517772b9a1a808dccf640b,0ab4264ab271921c98b0fa2bc7f2439ceec0091ad5e097206fd2080fce26a9be,True,ctls,mr-127.staging.geckoterminal.com,cloudflare,443,https://mr-127.staging.geckoterminal.com:443,https,cloudflare,text/plain,GET,104.22.54.153,/,1307429962,2606:4700:10::6816:3799,Vercel,4,False,True,,,,,
mr-1270.staging-app.geckoterminal.com,410 Gone,410,538,mr-1270.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1270.staging-app.geckoterminal.com,,443,https://mr-1270.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,3.21.225.149,/,-875060248,3.14.232.19,Nginx,14,False,,,,,,
mr-1271.staging-app.geckoterminal.com,410 Gone,410,538,mr-1271.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1271.staging-app.geckoterminal.com,,443,https://mr-1271.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,3.21.225.149,/,-875060248,3.14.232.19,Nginx,14,False,,,,,,
mr-1273.staging-app.geckoterminal.com,410 Gone,410,136,mr-1273.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1273.staging-app.geckoterminal.com,,443,https://mr-1273.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,3.21.225.149,/,69078358,18.190.92.226,Nginx,8,False,,,,,,
mr-1274.staging-app.geckoterminal.com,410 Gone,410,538,mr-1274.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1274.staging-app.geckoterminal.com,,443,https://mr-1274.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,18.190.92.226,/,-875060248,3.14.232.19,Nginx,14,False,,,,,,
mr-1275.staging-app.geckoterminal.com,410 Gone,410,136,mr-1275.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1275.staging-app.geckoterminal.com,,443,https://mr-1275.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,3.14.232.19,/,69078358,3.21.225.149,Nginx,8,False,,,,,,
mr-1278.staging-app.geckoterminal.com,410 Gone,410,538,mr-1278.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1278.staging-app.geckoterminal.com,,443,https://mr-1278.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,3.14.232.19,/,-875060248,3.21.225.149,Nginx,14,False,,,,,,
mr-1279.staging-app.geckoterminal.com,410 Gone,410,538,mr-1279.staging-app.geckoterminal.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-07-23T23:59:59Z,CN=staging-app.geckoterminal.com,staging-app.geckoterminal.com,*.staging-app.geckoterminal.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52c5607b6d854d3ed3cdece9bebeb773,991fadb0b12d1226edb1138b0f2d15b249974efa1a9a3cb61320f7d137ea1af2,True,ctls,mr-1279.staging-app.geckoterminal.com,,443,https://mr-1279.staging-app.geckoterminal.com:443,https,nginx,text/html,GET,3.21.225.149,/,-875060248,18.190.92.226,Nginx,14,False,,,,,,
mr-128.staging.geckoterminal.com,,404,67,mr-128.staging.geckoterminal.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T04:54:25Z,2023-07-27T05:52:17Z,CN=geckoterminal.com,geckoterminal.com,*.staging.geckoterminal.com,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,d276d221fd517772b9a1a808dccf640b,0ab4264ab271921c98b0fa2bc7f2439ceec0091ad5e097206fd2080fce26a9be,True,ctls,mr-128.staging.geckoterminal.com,cloudflare,443,https://mr-128.staging.geckoterminal.com:443,https,cloudflare,text/plain,GET,104.22.54.153,/,1307429962,2606:4700:10::6816:3699,Vercel,4,False,True,,,,,
