input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,content_type,method,host,path,favicon,final_url,a_,tech_,lines,failed,cdn,tls_mismatched,tls_wildcard_certificate,webserver,tls_subject_org_,tls_expired
autodiscover.stackpath.net,Sign in to Outlook,200,198698,login.microsoftonline.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-24T00:00:00Z,2024-02-24T23:59:59Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,stamp2.login.microsoftonline-int.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,5a0c035fd36e190a9a002ffd08801cce,51cfd1c52666a532589d6759379eab229c80ad93cf9e47beb8519dd205096065,ctls,login.microsoftonline.com,,80,http://autodiscover.stackpath.net:80,http,text/html,GET,52.98.243.24,/,-1249852061,https://login.microsoftonline.com/common/oauth2/authorize?client_id=00000002-0000-0ff1-ce00-000000000000&redirect_uri=https%3a%2f%2foutlook.office365.com%2fowa%2f&resource=00000002-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code+id_token&scope=openid&msafed=1&msaredir=1&client-request-id=c198ae8d-7d29-284e-f95f-d5f0a9d85454&protectedtoken=true&claims=%7b%22id_token%22%3a%7b%22xms_cc%22%3a%7b%22values%22%3a%5b%22CP1%22%5d%7d%7d%7d&domain_hint=stackpath.net&nonce=638195172043482614.cd0e0873-824f-4c7f-bf8b-4f2399783066&state=DcvLDsIgEEBRsP9i4oJ2YEYYFo3fQnlE4wPTYvv7sjh3d6UQYuhOnYQe4Syy9lftDBASG6tpjAkysEPFhoqi6IpaCi-KikHvHSNYK_t7meoRptuaw-s9by3E5ze0-_jJ7bynOfxaTY8t1j2vfw,2603:1026:c0d:76::8,HSTS,174,False,,,,,Microsoft Corporation,
av.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,443,https://av.serverdensity.com:443,https,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
backend.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,443,https://backend.serverdensity.com:443,https,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
balance.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,443,https://balance.serverdensity.com:443,https,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
billing-grpc.platdev.platform.stackpath.net,Sign in to your account,200,202363,login.microsoftonline.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-24T00:00:00Z,2024-02-24T23:59:59Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,stamp2.login.microsoftonline-int.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,5a0c035fd36e190a9a002ffd08801cce,51cfd1c52666a532589d6759379eab229c80ad93cf9e47beb8519dd205096065,ctls,login.microsoftonline.com,google,443,https://billing-grpc.platdev.platform.stackpath.net:443,https,text/html,GET,35.224.216.116,/,1153331316,https://login.microsoftonline.com/fd04f7e7-8712-48a5-bd2d-688fe1861f4b/oauth2/v2.0/authorize?approval_prompt=force&client_id=23cc2ca6-a8e3-4f49-aab5-e46b2909e6a4&redirect_uri=https%3A%2F%2Fplatdev-1.platdev.platform.stackpath.net%2Foauth2%2Fcallback&response_type=code&scope=openid+email+profile&state=eTPeynUKxo4SyrNEWkweIpeHtXEJu9PovgrRsLAzwDM%3Ahttps%3A%2F%2Fbilling-grpc.platdev.platform.stackpath.net%2F,35.224.216.116,HSTS,173,False,True,,,,Microsoft Corporation,
billing.platdev.platform.stackpath.net,Sign in to your account,200,199422,login.microsoftonline.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-24T00:00:00Z,2024-02-24T23:59:59Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,stamp2.login.microsoftonline-int.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,5a0c035fd36e190a9a002ffd08801cce,51cfd1c52666a532589d6759379eab229c80ad93cf9e47beb8519dd205096065,ctls,login.microsoftonline.com,google,443,https://billing.platdev.platform.stackpath.net:443,https,text/html,GET,35.224.216.116,/,-1548456776,https://login.microsoftonline.com/fd04f7e7-8712-48a5-bd2d-688fe1861f4b/oauth2/v2.0/authorize?approval_prompt=force&client_id=23cc2ca6-a8e3-4f49-aab5-e46b2909e6a4&redirect_uri=https%3A%2F%2Fplatdev-1.platdev.platform.stackpath.net%2Foauth2%2Fcallback&response_type=code&scope=openid+email+profile&state=PDuiRiWg0lEiPrXAJF8jX-7IZ6KY8jUJrZ_eqE2tLRM%3Ahttps%3A%2F%2Fbilling.platdev.platform.stackpath.net%2F,35.224.216.116,HSTS,174,False,True,,,,Microsoft Corporation,
biztalk.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,443,https://biztalk.serverdensity.com:443,https,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
bj.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://bj.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
blog.maxcdn.com,Site is not available,404,1957,blog.maxcdn.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-08-01T00:00:00Z,2023-09-01T23:59:59Z,CN=*.wpengine.com,*.wpengine.com,wpengine.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",9f6e180110183a1ea3146942926b0763,06a8d0764f1578615e732006cb7a087bab7084c80046a573cf1471dfe6bcbc3f,ctls,blog.maxcdn.com,google,443,https://blog.maxcdn.com:443,https,text/html,GET,130.211.29.77,/,1511161761,,130.211.29.77,HTTP/3,93,False,True,True,True,UploadServer,,
blog.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,cloudflare,443,https://blog.serverdensity.com:443,https,text/html,GET,104.21.90.21,/,,https://www.serverdensity.com/,172.67.151.8,React,312,False,True,,,,,
blog.stackpath.com,,200,436504,www.stackpath.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-09T08:35:54Z,2023-07-08T08:35:53Z,CN=stackpath.com,stackpath.com,www.stackpath.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,16e9330c5b1cc610746f7f37d07aa94a,c23375914374f40a63f4f2d16f7fb6d890dfdd60687031dc0ab7de91fb4474ba,ctls,www.stackpath.com,,80,http://blog.stackpath.com:80,http,text/html,GET,151.139.128.10,/,-1776915271,https://www.stackpath.com/blog//,151.139.128.10,webpack,777,False,,,,,,
bounces.serverdensity.com,Log in to Mandrill,200,2935,bounces.serverdensity.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-11-15T00:00:00Z,2023-12-14T23:59:59Z,"CN=mandrillapp.com, O=The Rocket Science Group LLC, L=Atlanta, ST=Georgia, C=US",mandrillapp.com,*.mandrillapp.com,"CN=Thawte RSA CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",Thawte RSA CA 2018,DigiCert Inc,cfaa09239e5a9df19711094b3a4f24c8,941925ec72042660ad13fd678b1217ba9de12cf370ad4ce1f669b21b99f8c445,ctls,bounces.serverdensity.com,,443,https://bounces.serverdensity.com:443,https,text/html,GET,54.78.186.219,/,-248533138,https://bounces.serverdensity.com/login/?referrer=%2F,34.255.97.37,PHP,58,False,,True,True,nginx/1.12.2,The Rocket Science Group LLC,
britian.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://britian.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
brown.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://brown.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
bsd0.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://bsd0.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
bsd02.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://bsd02.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
bugzilla.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://bugzilla.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
canon.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://canon.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
casper.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://casper.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
cdn-perf-1.perfeng.platform.stackpath.net,Sign in to your account,200,198906,login.microsoftonline.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-24T00:00:00Z,2024-02-24T23:59:59Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,stamp2.login.microsoftonline-int.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,5a0c035fd36e190a9a002ffd08801cce,51cfd1c52666a532589d6759379eab229c80ad93cf9e47beb8519dd205096065,ctls,login.microsoftonline.com,google,443,https://cdn-perf-1.perfeng.platform.stackpath.net:443,https,text/html,GET,34.136.137.90,/,588387486,https://login.microsoftonline.com/fd04f7e7-8712-48a5-bd2d-688fe1861f4b/oauth2/v2.0/authorize?approval_prompt=force&client_id=4df3aee7-2fa0-40a1-82ac-203a5cee636b&redirect_uri=https%3A%2F%2Fcdn-perf-1.perfeng.platform.stackpath.net%2Foauth2%2Fcallback&response_type=code&scope=openid+email+profile&state=_vOl2ejHWZhvvMAjGOwQ1wdQmHpSM1-lZvE50MjlWtg%3A%2F,34.136.137.90,HSTS,174,False,True,,,,Microsoft Corporation,
cdn.developer.stackpath.com,Introduction,200,515121,stackpath.dev,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-20T14:35:20Z,2023-07-19T14:35:19Z,CN=stackpath.dev,stackpath.dev,www.stackpath.dev,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,01d5938554e619c42df9d0c1fe355299,069f77f18894b10bde3c954bab1f6def7ec7c7e6516d04c2a315919b40417f96,ctls,stackpath.dev,,443,https://cdn.developer.stackpath.com:443,https,text/html,GET,151.139.128.10,/,-1669793162,https://stackpath.dev/docs/stackpath-api-quick-start,151.139.128.10,Heroku,357,False,,,,fbs,,
cdn.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://cdn.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
cdn1-edge22-ams1.cdn.platform.stackpath.net,,200,46,cdn1-edge22-ams1.cdn.platform.stackpath.net,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-02-21T00:00:00Z,2023-03-18T23:59:59Z,CN=*.netdna-ssl.com,*.netdna-ssl.com,netdna-ssl.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,519788b2102303f35704b5e4083a213d,6c4941e44514215774f2c5d45116406fc443687e99c1171e76d7f63cc1f91958,ctls,cdn1-edge22-ams1.cdn.platform.stackpath.net,,443,https://cdn1-edge22-ams1.cdn.platform.stackpath.net:443,https,text/html,GET,94.46.144.16,/,190856733,,94.46.144.16,MaxCDN,1,False,,True,True,NetDNA-cache/2.2,,True
cdn2-fe01-lax1.cdn.platform.stackpath.net,502 Bad Gateway,502,568,cdn2-fe01-lax1.cdn.platform.stackpath.net,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-07-10T00:00:00Z,2023-08-06T23:59:59Z,CN=*.stackpathdns.com,*.stackpathdns.com,stackpathdns.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,acc84cbaff3715b5fb42a7634a7ec3c5,df711e52642655ebf3285bebb4f9ce66d54a21d5ce0db063944f73155ced5be2,ctls,cdn2-fe01-lax1.cdn.platform.stackpath.net,,443,https://cdn2-fe01-lax1.cdn.platform.stackpath.net:443,https,text/html,GET,151.139.3.19,/,-2146279613,,151.139.3.19,Nginx,14,False,,True,True,nginx,,
central.remote.stackpath.net,,200,107,central.remote.stackpath.net,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-05-09T00:00:00Z,2023-06-05T23:59:59Z,CN=*.remote.stackpath.net,*.remote.stackpath.net,remote.stackpath.net,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,b4a3303e3cb91474afb29f07e6d5c73c,9cbee6dc3a97c11497e1730b2b9b9aead7a8e7aa6861b3e107d269cd0ee2d6f2,ctls,central.remote.stackpath.net,,443,https://central.remote.stackpath.net:443,https,text/html,GET,108.161.176.2,/,-1840324437,,108.161.176.2,HSTS,1,False,,,True,,,
channel.platdev.platform.stackpath.net,Sign in to your account,200,199215,login.microsoftonline.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-24T00:00:00Z,2024-02-24T23:59:59Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,stamp2.login.microsoftonline-int.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,5a0c035fd36e190a9a002ffd08801cce,51cfd1c52666a532589d6759379eab229c80ad93cf9e47beb8519dd205096065,ctls,login.microsoftonline.com,google,443,https://channel.platdev.platform.stackpath.net:443,https,text/html,GET,35.224.216.116,/,1819290346,https://login.microsoftonline.com/fd04f7e7-8712-48a5-bd2d-688fe1861f4b/oauth2/v2.0/authorize?approval_prompt=force&client_id=23cc2ca6-a8e3-4f49-aab5-e46b2909e6a4&redirect_uri=https%3A%2F%2Fplatdev-1.platdev.platform.stackpath.net%2Foauth2%2Fcallback&response_type=code&scope=openid+email+profile&state=9FOo-PDIAd-WkXCTk_TUcvVJ01uTvTvuqVo2tDbtsCM%3Ahttps%3A%2F%2Fchannel.platdev.platform.stackpath.net%2F,35.224.216.116,HSTS,174,False,True,,,,Microsoft Corporation,
cisco.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://cisco.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
click.email.stackpath.com,403 - Forbidden: Access is denied.,403,1233,click.email.stackpath.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-09-04T00:00:00Z,2023-10-05T23:59:59Z,"CN=click.email.stackpath.com, O=SALESFORCE.COM\, INC., L=San Francisco, ST=California, C=US",click.email.stackpath.com,click.email.stackpath.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,64376d7a212ee31f69f29d72c5349190,52dc5c26af44c5e3260e5ef142e1ca514906b416b5432d8a21da6ae312cccaff,ctls,click.email.stackpath.com,,80,http://click.email.stackpath.com:80,http,text/html,GET,13.111.196.199,/,1631801191,https://click.email.stackpath.com/,13.111.196.199,HSTS,30,False,,,,,"SALESFORCE.COM, INC.",
clubs.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://clubs.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
cluster.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://cluster.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
cms-staticcdn.highwinds.com,,404,,,,,,,,,,,,,,,,,,,,80,http://cms-staticcdn.highwinds.com:80,http,,GET,209.197.3.30,/,-1840324437,,209.197.3.30,,1,False,,,,,,
cms.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://cms.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
com.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://com.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
