new,host,a,soa,status_code,cname,ns,cdn,cdn-name,aaaa,has_internal_ips,internal_ips,caa,mx,txt
[x],newmail.ui.com,"18.66.112.42, 18.66.112.73, 18.66.112.58, 18.66.112.88","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],newton.ui.com,"13.227.219.9, 13.227.219.104, 13.227.219.20, 13.227.219.115","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],nile.ui.com,"18.65.39.73, 18.65.39.91, 18.65.39.71, 18.65.39.92","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],northstar.ui.com,"108.156.60.123, 108.156.60.10, 108.156.60.85, 108.156.60.9","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],novgorod.ui.com,"18.66.122.65, 18.66.122.56, 18.66.122.88, 18.66.122.4","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],octa.ui.com,"108.156.60.35, 108.156.60.57, 108.156.60.71, 108.156.60.122","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],oliver.ui.com,"18.66.97.51, 18.66.97.59, 18.66.97.103, 18.66.97.10","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],orchard.ui.com,"52.222.236.69, 52.222.236.97, 52.222.236.36, 52.222.236.111","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],osorio.ui.com,"13.32.99.47, 13.32.99.77, 13.32.99.78, 13.32.99.119","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],pantheon.ui.com,"52.222.214.111, 52.222.214.7, 52.222.214.36, 52.222.214.46","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],pasquini.ui.com,"18.66.112.115, 18.66.112.26, 18.66.112.92, 18.66.112.99","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],penguin.ui.com,"18.66.147.127, 18.66.147.32, 18.66.147.86, 18.66.147.18","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],perry.ui.com,"18.66.97.77, 18.66.97.31, 18.66.97.128, 18.66.97.71","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],picasa.ui.com,"18.65.39.51, 18.65.39.103, 18.65.39.56, 18.65.39.109","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],pinto.ui.com,"13.32.99.47, 13.32.99.77, 13.32.99.78, 13.32.99.119","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],plutus.ui.com,"13.224.189.123, 13.224.189.23, 13.224.189.30, 13.224.189.21","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1469.awsdns-55.org, ns-1849.awsdns-39.co.uk, ns-277.awsdns-34.com, ns-656.awsdns-18.net",True,cloudfront,,,,,,
[x],puffin.ui.com,"52.222.139.63, 52.222.139.86, 52.222.139.123, 52.222.139.121","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],quantumcomputer.ui.com,"52.222.214.96, 52.222.214.43, 52.222.214.30, 52.222.214.54","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],rescue.ui.com,"108.156.60.3, 108.156.60.123, 108.156.60.30, 108.156.60.75","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],rick.ui.com,"108.156.60.75, 108.156.60.30, 108.156.60.3, 108.156.60.123","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],rival.ui.com,"52.222.139.121, 52.222.139.65, 52.222.139.15, 52.222.139.2","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],rma-portal.ubnt.com,,"ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
[x],rmts.ui.com,"18.66.122.28, 18.66.122.86, 18.66.122.84, 18.66.122.100","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],rome.ui.com,"108.138.51.53, 108.138.51.21, 108.138.51.39, 108.138.51.81","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],ryazan.ui.com,"108.138.51.2, 108.138.51.75, 108.138.51.66, 108.138.51.112","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],s3system.ui.com,,"ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],sand.ui.com,"65.9.55.54, 65.9.55.53, 65.9.55.64, 65.9.55.77","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],savannah.ui.com,"52.222.139.33, 52.222.139.111, 52.222.139.43, 52.222.139.67","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],sccs.ui.com,"18.66.122.73, 18.66.122.107, 18.66.122.99, 18.66.122.47","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1469.awsdns-55.org, ns-1849.awsdns-39.co.uk, ns-277.awsdns-34.com, ns-656.awsdns-18.net",True,cloudfront,,,,,,
[x],screentime.ui.com,"52.222.236.97, 52.222.236.69, 52.222.236.111, 52.222.236.36","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],spoon.ui.com,"52.222.214.60, 52.222.214.96, 52.222.214.18, 52.222.214.85","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],sputnik.ui.com,"13.225.78.43, 13.225.78.71, 13.225.78.103, 13.225.78.27","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],stephens.ui.com,"18.154.227.114, 18.154.227.125, 18.154.227.34, 18.154.227.69","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],storm.ui.com,"52.222.236.104, 52.222.236.31, 52.222.236.24, 52.222.236.128","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],strom.ui.com,"52.222.139.82, 52.222.139.23, 52.222.139.98, 52.222.139.24","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],subdomain10.go.ubnt.com,130.211.191.195,"ns-cloud-b1.googledomains.com, cloud-dns-hostmaster.google.com",NOERROR,,,True,google,,,,,,
[x],sunflower.ui.com,"18.244.114.50, 18.244.114.86, 18.244.114.10, 18.244.114.8","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1469.awsdns-55.org, ns-1849.awsdns-39.co.uk, ns-277.awsdns-34.com, ns-656.awsdns-18.net",True,cloudfront,,,,,,
[x],supernova.ui.com,"18.172.153.2, 18.172.153.58, 18.172.153.66, 18.172.153.117","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1469.awsdns-55.org, ns-1849.awsdns-39.co.uk, ns-277.awsdns-34.com, ns-656.awsdns-18.net",True,cloudfront,,,,,,
[x],synapse.ui.com,"18.66.122.56, 18.66.122.88, 18.66.122.4, 18.66.122.65","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],systech.ui.com,"108.156.60.102, 108.156.60.105, 108.156.60.116, 108.156.60.60","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],tang.ui.com,"13.226.153.4, 13.226.153.69, 13.226.153.36, 13.226.153.82","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],taylor.ui.com,"52.222.236.36, 52.222.236.111, 52.222.236.69, 52.222.236.97","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],team-minerva-clients-stats-corp.dev-go.ubnt.com,104.154.206.242,"ns-cloud-b1.googledomains.com, cloud-dns-hostmaster.google.com",NOERROR,,,True,google,,,,,,
[x],teamapp.ui.com,"143.204.215.114, 143.204.215.43, 143.204.215.109, 143.204.215.28","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],telus.ui.com,"108.156.60.7, 108.156.60.29, 108.156.60.113, 108.156.60.9","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],tomato.ui.com,"18.165.242.12, 18.165.242.104, 18.165.242.75, 18.165.242.114","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1469.awsdns-55.org, ns-1849.awsdns-39.co.uk, ns-277.awsdns-34.com, ns-656.awsdns-18.net",True,cloudfront,,,,,,
[x],trust.ui.com,"18.154.227.53, 18.154.227.107, 18.154.227.5, 18.154.227.64","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],ttnet.ui.com,,"ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],uffizi.ui.com,"108.138.85.82, 108.138.85.72, 108.138.85.28, 108.138.85.125","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],unifi-flexhd.dev.ui.com,"54.212.116.163, 54.68.1.75","ns-1044.awsdns-02.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
[x],usama.ui.com,,"ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],v3internalwebapp.go.ubnt.com,130.211.191.195,"ns-cloud-b1.googledomains.com, cloud-dns-hostmaster.google.com",NOERROR,,,True,google,,,,,,
[x],victory.ui.com,"13.226.153.70, 13.226.153.101, 13.226.153.98, 13.226.153.10","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],vine.ui.com,"108.157.229.65, 108.157.229.92, 108.157.229.44, 108.157.229.85","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],voice1.ui.com,,"ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],w3psd6.blog.ui.com,"192.0.78.217, 192.0.78.128","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns3.wordpress.com, ns1.wordpress.com, ns2.wordpress.com",,,,,,,,
[x],waltham.ui.com,"108.156.60.77, 108.156.60.109, 108.156.60.47, 108.156.60.52","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],wendigo.ui.com,"108.157.229.25, 108.157.229.81, 108.157.229.14, 108.157.229.95","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],wordpress.go.ubnt.com,130.211.191.195,"ns-cloud-b1.googledomains.com, cloud-dns-hostmaster.google.com",NOERROR,,,True,google,,,,,,
[x],ws03.ui.com,"52.85.242.36, 52.85.242.33, 52.85.242.43, 52.85.242.42","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],xcontent.ui.com,"18.66.97.98, 18.66.97.128, 18.66.97.60, 18.66.97.80","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1469.awsdns-55.org, ns-1849.awsdns-39.co.uk, ns-277.awsdns-34.com, ns-656.awsdns-18.net",True,cloudfront,,,,,,
[x],ymail.ui.com,"108.157.229.49, 108.157.229.105, 108.157.229.14, 108.157.229.3","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],zeelandnet.ui.com,"65.9.55.36, 65.9.55.31, 65.9.55.13, 65.9.55.81","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
[x],zeta.ui.com,,"ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,0.blog.ui.com,"192.0.78.128, 192.0.78.217","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns3.wordpress.com, ns1.wordpress.com, ns2.wordpress.com",,,,,,,,
,002afddc-8d58-4d9f-8607-a619ea6003e7.unifi-hosting.ui.com,159.223.181.239,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,0099f1fd-8718-4fb7-b7d7-1416bdbc3891.unifi-hosting.ui.com,159.203.124.228,,NOERROR,,,,,,,,,,
,009bb9e2-79c9-445c-9cc7-e84b29387801.unifi-hosting.ui.com,134.209.170.142,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,01678ebf-eee4-4fd3-b567-02344a1039f7.unifi-hosting.ui.com,146.190.146.88,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,02051f25-989f-4d39-821f-bf32b1323f40.unifi-hosting.ui.com,167.71.180.120,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,021fb253-8083-4155-9ac4-b07a8a8b54d2.unifi-hosting.ui.com,144.126.212.231,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,027ece0c-7929-4537-9182-b94fa9c1f401.unifi-hosting.ui.com,,,NOERROR,,,,,,,,,,
,028fc748-3a3e-4922-ac03-abd792ce02a6.unifi-hosting.ui.com,,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,0379a134-a827-41f0-9f88-caedc5783286.unifi-hosting.ui.com,167.99.1.90,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,0561050b-201a-4e94-8b4a-aec22ac786c0.unifi-hosting.ui.com,143.110.230.114,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1508.awsdns-60.org, ns-2014.awsdns-59.co.uk, ns-28.awsdns-03.com, ns-523.awsdns-01.net",,,,,,,,
,06446f29-4f44-43f0-bb33-55fde63e8160.unifi-hosting.ui.com,137.184.139.47,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,070c3ee6-0266-4ebc-a1d8-d631e66a0113.unifi-hosting.ui.com,142.93.255.110,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,0775f805-6d79-4555-8fb5-0dfbc7fafbb1.unifi-hosting.ui.com,137.184.82.110,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,0876543.santander.dev-go.ubnt.com,104.154.206.242,"ns-cloud-b1.googledomains.com, cloud-dns-hostmaster.google.com",NOERROR,,,True,google,,,,,,
,08ebc96e-dd0f-4bb6-8566-d678f6431e65.unifi-hosting.ui.com,161.35.138.161,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,096a7723-2bcc-4354-87f5-e281e9224199.unifi-hosting.ui.com,159.203.185.6,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,09cab1ee-129b-4e43-b45e-a60606783a61.unifi-hosting.ui.com,64.227.132.16,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,0b287207-974e-4e20-8cb5-e62ab0c1e410.unifi-hosting.ui.com,164.90.150.67,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,0b55502e-a735-43c4-8b4d-e8d7510f2644.unifi-hosting.ui.com,165.227.64.128,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1508.awsdns-60.org, ns-2014.awsdns-59.co.uk, ns-28.awsdns-03.com, ns-523.awsdns-01.net",,,,,,,,
,0d482a34-2605-460b-94dd-223e4df0a0e0.unifi-hosting.ui.com,157.230.230.75,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,0dstates3.ing-api.blog.ui.com,"192.0.78.128, 192.0.78.217","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns2.wordpress.com, ns3.wordpress.com, ns1.wordpress.com",,,,,,,,
,0e0cf3c9-37fd-4a50-8ed3-73dc24f0f02f.unifi-hosting.stg.ui.com,24.199.81.13,"ns-493.awsdns-61.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,0e35bb14-cb4b-4c1c-917a-8b296ee6fb13.unifi-hosting.ui.com,143.198.148.33,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1508.awsdns-60.org, ns-2014.awsdns-59.co.uk, ns-28.awsdns-03.com, ns-523.awsdns-01.net",,,,,,,,
,0e65fe1a-3e68-48ec-a66b-92001c2bc623.unifi-hosting.ui.com,161.35.183.161,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,0eb33507-e54b-47ab-a942-e8694ac9637f.unifi-hosting.ui.com,147.182.195.184,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,0ede46a2-952d-4b69-9a6b-c279ed04a370.unifi-hosting.ui.com,165.232.187.36,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,0f7320b0-0a7d-4e61-b966-b2f377b0609d.unifi-hosting.ui.com,157.230.210.14,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,0f82f406-00a6-4a93-9527-917d174bb7b0.unifi-hosting.ui.com,178.128.159.26,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,0fb1b4c8-6871-4081-b23f-2ea6846c4bde.unifi-hosting.ui.com,165.227.95.216,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,0zyx.blog.ui.com,"192.0.78.128, 192.0.78.217","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns2.wordpress.com, ns1.wordpress.com, ns3.wordpress.com",,,,,,,,
,1-costa.dev-go.ubnt.com,104.154.206.242,"ns-cloud-b1.googledomains.com, cloud-dns-hostmaster.google.com",NOERROR,,,True,google,,,,,,
,1-costatest-alb-okta-default-k8s-prd.dev-go.ubnt.com,104.154.206.242,"ns-cloud-b1.googledomains.com, cloud-dns-hostmaster.google.com",NOERROR,,,True,google,,,,,,
,1-costatest-alb-okta-default-w3.dev-go.ubnt.com,104.154.206.242,"ns-cloud-b1.googledomains.com, cloud-dns-hostmaster.google.com",NOERROR,,,True,google,,,,,,
,1-costatest-alb-okta-default.dev-go.ubnt.com,,"ns-cloud-b1.googledomains.com, cloud-dns-hostmaster.google.com",NOERROR,,,True,google,,,,,,
,1-costatest-alb-okta-default.k8s-dev.dev-go.ubnt.com,104.154.206.242,"ns-cloud-b1.googledomains.com, cloud-dns-hostmaster.google.com",NOERROR,,,True,google,,,,,,
,1-costatest-alb-okta-defaultsandbox.dev-go.ubnt.com,104.154.206.242,"ns-cloud-b1.googledomains.com, cloud-dns-hostmaster.google.com",NOERROR,,,True,google,,,,,,
,1.blog.ui.com,"192.0.78.217, 192.0.78.128, 198.181.116.9, 198.181.117.9, 192.0.74.9","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns2.wordpress.com, ns3.wordpress.com, ns1.wordpress.com",,,"2a04:fa87:ffff::c6b5:7409, 2a04:fa87:ffff::c6b5:7509, 2620:115:c00f::c000:4a09",,,,,
,10c9f0b9-30a1-4d93-8e20-54c6c0658011.unifi-hosting.ui.com,137.184.181.162,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,10z.blog.ui.com,"192.0.78.217, 192.0.78.128","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns1.wordpress.com, ns2.wordpress.com, ns3.wordpress.com",,,,,,,,
,10zy.blog.ui.com,"192.0.78.217, 192.0.78.128","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns3.wordpress.com, ns2.wordpress.com, ns1.wordpress.com",,,,,,,,
,10zyxwv.blog.ui.com,"192.0.78.128, 192.0.78.217, 198.181.116.9, 198.181.117.9, 192.0.74.9","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns2.wordpress.com, ns1.wordpress.com, ns3.wordpress.com",,,"2a04:fa87:ffff::c6b5:7409, 2a04:fa87:ffff::c6b5:7509, 2620:115:c00f::c000:4a09",,,,,
,12e7d30a-8ece-4f20-9e35-f5fa3812c9e0.unifi-hosting.ui.com,134.209.241.241,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,131c2011-4af1-46b4-9122-9ad034b9a19c.unifi-hosting.ui.com,165.22.249.92,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,132057a7-ee92-4f93-8b58-3f50a545e794.unifi-hosting.ui.com,64.227.136.106,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,13511d56-c1b6-490b-9f75-8d33516d01b0.unifi-hosting.ui.com,164.92.68.94,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,13e5109e-1acf-4790-a367-aa837b508190.unifi-hosting.ui.com,206.189.231.69,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,14734bf3-2640-49dc-9b5a-cdb44399a532.unifi-hosting.ui.com,159.223.105.157,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,14f48e76-af6b-43db-9831-a371265ca905.unifi-hosting.ui.com,68.183.124.196,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,1546a29a-96a2-4199-9d99-77d90e7393d2.unifi-hosting.ui.com,64.227.109.8,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,15e89896-a8fc-4462-bd78-b78b0db1348c.unifi-hosting.ui.com,134.122.0.47,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,1627bd69-4cbc-498a-a116-46eebbfea0d2.unifi-hosting.ui.com,206.189.193.249,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,16411dd6-c4de-4018-8b06-5b3b643765e1.unifi-hosting.ui.com,165.22.14.109,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,16aa063d-05ae-4773-a6f8-44c71f570bf1.unifi-hosting.ui.com,146.190.120.156,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,16cb0f70-ec13-44b0-8f81-d542417009a3.unifi-hosting.ui.com,174.138.95.137,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,170fb475-9433-4d8f-99d4-ebfc93cfc8b0.unifi-hosting.ui.com,,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,181771b2-de92-4e46-84a8-d6c2b1553fc0.unifi-hosting.ui.com,,,NOERROR,,,,,,,,,,
,18ae8e3d-3eac-4e2d-8900-e0ecb7b250e1.unifi-hosting.ui.com,167.99.116.29,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,1944619a-214d-4ff7-92c7-36f69c079522.unifi-hosting.ui.com,165.22.182.148,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,1a1ba435-efc9-4920-8b1b-fc6d46a43a41.unifi-hosting.ui.com,142.93.191.68,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,1a390e92-30b3-44d0-bbea-e599493e5277.unifi-hosting.ui.com,134.209.223.142,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,1a46efce-ab48-41c5-8a6b-551999cb2031.unifi-hosting.ui.com,45.55.35.221,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1508.awsdns-60.org, ns-2014.awsdns-59.co.uk, ns-28.awsdns-03.com, ns-523.awsdns-01.net",,,,,,,,
,1a8293f9-6609-47e1-8dd7-392ce8caf834.unifi-hosting.ui.com,104.236.195.59,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1508.awsdns-60.org, ns-2014.awsdns-59.co.uk, ns-28.awsdns-03.com, ns-523.awsdns-01.net",,,,,,,,
,1b98cf28-cabe-4bd0-b140-d1b30a347de2.unifi-hosting.ui.com,137.184.134.33,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,1c9d2f2d-a508-4adb-8a00-6899d38c13ef.unifi-hosting.ui.com,165.232.108.149,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,1cc6a2de-c4a5-4c68-b660-7fb8936b32d1.unifi-hosting.ui.com,167.172.30.209,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,1cd04e81-deab-4462-aa2b-48cbc32409c1.unifi-hosting.ui.com,137.184.225.27,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,1d06a5a7-15c0-4c5f-adff-a2e68379a55c.unifi-hosting.ui.com,161.35.228.162,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,1d7b2407-ad72-4d7f-a60f-5a22972944d2.unifi-hosting.ui.com,146.190.132.122,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
