input,title,status_code,content_length,port,url,scheme,method,host,path,favicon,a_,lines,failed,webserver,content_type,tech_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,csp_domains_,cdn_name,final_url,cdn,tls_subject_org_,tls_mismatched,tls_expired,tls_self_signed
apiaccount-mijn-new-corp.security.datastax.com,,503,,443,https://apiaccount-mijn-new-corp.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,apiaccount-mijn-new-corp.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,apiaccount-mijn-new-corp.security.datastax.com,,,,,,,,
apiaccount.security.datastax.com,,503,,443,https://apiaccount.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,apiaccount.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,apiaccount.security.datastax.com,,,,,,,,
apidemoredirectaccept-domain.security.datastax.com,,503,,443,https://apidemoredirectaccept-domain.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,apidemoredirectaccept-domain.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,apidemoredirectaccept-domain.security.datastax.com,,,,,,,,
apiloadbalancervpn.security.datastax.com,,503,,443,https://apiloadbalancervpn.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,apiloadbalancervpn.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,apiloadbalancervpn.security.datastax.com,,,,,,,,
apimhsi.security.datastax.com,,503,,443,https://apimhsi.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,apimhsi.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,apimhsi.security.datastax.com,,,,,,,,
apimirror.security.datastax.com,,503,,443,https://apimirror.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,apimirror.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,apimirror.security.datastax.com,,,,,,,,
apipreferences-exchangeintwww-test.security.datastax.com,,503,,80,http://apipreferences-exchangeintwww-test.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apivpnoceaniaapps.security.datastax.com,,503,,443,https://apivpnoceaniaapps.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,apivpnoceaniaapps.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,apivpnoceaniaapps.security.datastax.com,,,,,,,,
apollo.datastax.com,DataStax Astra,200,11234,80,http://apollo.datastax.com:80,http,GET,65.9.66.73,/,1223144533,65.9.66.62,198,False,istio-envoy,text/html,HSTS,auth.cloud.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-09-27T23:59:59Z,CN=auth.cloud.datastax.com,auth.cloud.datastax.com,marketplacegatekeeper.auth.cloud.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,b13acba9b35bda238dc8b0014704ba2d,4d053b953bdab34d954f305a477e6f74cb5b8984a5307e3ebf95b1e98b6aecd9,,ctls,auth.cloud.datastax.com,https://www.google.com,cloudfront,https://auth.cloud.datastax.com/auth/realms/CloudUsers/protocol/openid-connect/auth?client_id=auth-proxy&redirect_uri=https%3A%2F%2Fgatekeeper.auth.cloud.datastax.com%2Fcallback&response_type=code&scope=openid+profile+email&state=90i5Kt%2BAfFEbhoeXM5zGizSW%2FZo%3D,True,,,,
applock-advanced-protection.security.datastax.com,,503,,443,https://applock-advanced-protection.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,applock-advanced-protection.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,applock-advanced-protection.security.datastax.com,,,,,,,,
apps-config.security.datastax.com,,503,,443,https://apps-config.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,apps-config.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,apps-config.security.datastax.com,,,,,,,,
archivedevelopment.security.datastax.com,,503,,80,http://archivedevelopment.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arh.security.datastax.com,,503,,80,http://arh.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aroma.security.datastax.com,,503,,443,https://aroma.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,aroma.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,aroma.security.datastax.com,,,,,,,,
asean.security.datastax.com,,503,,443,https://asean.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,asean.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,asean.security.datastax.com,,,,,,,,
assethub.datastax.com,Welcome to nginx!,200,612,80,http://assethub.datastax.com:80,http,GET,54.211.145.203,/,2070389824,54.211.145.203,26,False,nginx/1.18.0 (Ubuntu),text/html,Ubuntu,,,,,,,,,,,,,,,,,,,,,,,,,,
assets-authmirror-my-oceania.security.datastax.com,,503,,80,http://assets-authmirror-my-oceania.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
assets-backupssso-miembros.security.datastax.com,,503,,443,https://assets-backupssso-miembros.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,assets-backupssso-miembros.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,assets-backupssso-miembros.security.datastax.com,,,,,,,,
assets-status-datacontroller-sql.security.datastax.com,,503,,443,https://assets-status-datacontroller-sql.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,assets-status-datacontroller-sql.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,assets-status-datacontroller-sql.security.datastax.com,,,,,,,,
assetsstag.security.datastax.com,,503,,443,https://assetsstag.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,assetsstag.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,assetsstag.security.datastax.com,,,,,,,,
astra-block-indexer.ingress.us-east-2.feat.apps.paas.datastax.com,,200,127,443,https://astra-block-indexer.ingress.us-east-2.feat.apps.paas.datastax.com:443,https,GET,3.130.114.191,/,,18.224.126.72,5,False,istio-envoy,application/json,HSTS,astra-block-indexer.ingress.us-east-2.feat.apps.paas.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-11-21T00:00:00Z,2023-12-20T23:59:59Z,CN=*.astra-block-indexer.feat.cloud.datastax.com,*.astra-block-indexer.feat.cloud.datastax.com,*.astra-block-indexer.ingress.us-east-2.feat.apps.paas.datastax.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8fc8bd6e7fff013077ea70b675d7c340,5bf89c2cc5ff2d7defb0b8f48870351391b0512f90b78a55ed99912fd93a12dc,True,ctls,astra-block-indexer.ingress.us-east-2.feat.apps.paas.datastax.com,https:,,,,,True,,
astra-streaming-admin.docs.streaming.datastax.com,Sign in to GitHub · GitHub,200,31822,443,https://astra-streaming-admin.docs.streaming.datastax.com:443,https,GET,185.199.108.153,/,645076266,2606:50c0:8003::153,413,False,GitHub.com,text/html,HSTS,github.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-14T00:00:00Z,2024-03-14T23:59:59Z,"CN=github.com, O=GitHub\, Inc., L=San Francisco, ST=California, C=US",github.com,www.github.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d7f89274a26995baaf99c5aac4ebe7d2,92a37fbd5e21a53a95c716e1144f442f582b94d0fafc673eb6717a4eb51a88a7,,ctls,github.com,objects.githubusercontent.com,,https://github.com/login?return_to=%2Fpages%2Fauth%3Fnonce%3Dcba3d469-6f11-4911-b5a3-128036e988ca%26page_id%3D18621752%26path%3DLw,,"GitHub, Inc.",,,
astra-tools.ingress.us-east-2.prod.apps.paas.datastax.com,DataStax Astra,200,11234,443,https://astra-tools.ingress.us-east-2.prod.apps.paas.datastax.com:443,https,GET,18.189.67.76,/,-805674133,18.221.88.70,198,False,istio-envoy,text/html,HSTS,auth.cloud.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-09-27T23:59:59Z,CN=auth.cloud.datastax.com,auth.cloud.datastax.com,marketplacegatekeeper.auth.cloud.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,b13acba9b35bda238dc8b0014704ba2d,4d053b953bdab34d954f305a477e6f74cb5b8984a5307e3ebf95b1e98b6aecd9,,ctls,auth.cloud.datastax.com,https://www.google.com,,https://auth.cloud.datastax.com/auth/realms/CloudUsers/protocol/openid-connect/auth?client_id=auth-proxy&redirect_uri=https%3A%2F%2Fgatekeeper.auth.cloud.datastax.com%2Fcallback&response_type=code&scope=openid+profile+email&state=i%2FRR0K%2BkaNCLxFea4sqC67eaM9I%3D,,,,,
astra-ui.ingress.us-east-2.prod.apps.paas.datastax.com,DataStax Astra,200,11236,443,https://astra-ui.ingress.us-east-2.prod.apps.paas.datastax.com:443,https,GET,3.128.19.219,/,1223144533,3.135.253.100,198,False,istio-envoy,text/html,HSTS,auth.cloud.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-09-27T23:59:59Z,CN=auth.cloud.datastax.com,auth.cloud.datastax.com,marketplacegatekeeper.auth.cloud.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,b13acba9b35bda238dc8b0014704ba2d,4d053b953bdab34d954f305a477e6f74cb5b8984a5307e3ebf95b1e98b6aecd9,,ctls,auth.cloud.datastax.com,https://www.google.com,,https://auth.cloud.datastax.com/auth/realms/CloudUsers/protocol/openid-connect/auth?client_id=auth-proxy&redirect_uri=https%3A%2F%2Fgatekeeper.auth.cloud.datastax.com%2Fcallback&response_type=code&scope=openid+profile+email&state=vIXsHzWdbhIWMl7MsLUZlVlFKXg%3D,,,,,
astra.datastax.com,DataStax Astra,200,11236,443,https://astra.datastax.com:443,https,GET,108.138.7.98,/,1223144533,108.138.7.62,198,False,istio-envoy,text/html,HSTS,auth.cloud.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-09-27T23:59:59Z,CN=auth.cloud.datastax.com,auth.cloud.datastax.com,marketplacegatekeeper.auth.cloud.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,b13acba9b35bda238dc8b0014704ba2d,4d053b953bdab34d954f305a477e6f74cb5b8984a5307e3ebf95b1e98b6aecd9,,ctls,auth.cloud.datastax.com,https://www.google.com,cloudfront,https://auth.cloud.datastax.com/auth/realms/CloudUsers/protocol/openid-connect/auth?client_id=auth-proxy&redirect_uri=https%3A%2F%2Fgatekeeper.auth.cloud.datastax.com%2Fcallback&response_type=code&scope=openid+profile+email&state=3JKkmNKRI4WW7ZOh8yQpgpSF804%3D,True,,,,
atl-prd-arrac-01a.security.datastax.com,,503,,443,https://atl-prd-arrac-01a.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,atl-prd-arrac-01a.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,atl-prd-arrac-01a.security.datastax.com,,,,,,,,
atl-prd-ngw9b-eth2-03.security.datastax.com,,503,,443,https://atl-prd-ngw9b-eth2-03.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,atl-prd-ngw9b-eth2-03.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,atl-prd-ngw9b-eth2-03.security.datastax.com,,,,,,,,
atl-prd-res-41a.security.datastax.com,,503,,443,https://atl-prd-res-41a.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,atl-prd-res-41a.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,atl-prd-res-41a.security.datastax.com,,,,,,,,
atl-prd-res-50a.security.datastax.com,,503,,443,https://atl-prd-res-50a.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,atl-prd-res-50a.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,atl-prd-res-50a.security.datastax.com,,,,,,,,
atl-prd-svcs-01dnew.security.datastax.com,,503,,443,https://atl-prd-svcs-01dnew.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,atl-prd-svcs-01dnew.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,atl-prd-svcs-01dnew.security.datastax.com,,,,,,,,
atl-prd-ua-at.security.datastax.com,,503,,80,http://atl-prd-ua-at.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atl-stg-dnxcon-06a.security.datastax.com,,503,,443,https://atl-stg-dnxcon-06a.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,atl-stg-dnxcon-06a.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,atl-stg-dnxcon-06a.security.datastax.com,,,,,,,,
attlis01-att-01-001-axms.security.datastax.com,,503,,443,https://attlis01-att-01-001-axms.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,attlis01-att-01-001-axms.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,attlis01-att-01-001-axms.security.datastax.com,,,,,,,,
auth-lib.security.datastax.com,,503,,443,https://auth-lib.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,auth-lib.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,auth-lib.security.datastax.com,,,,,,,,
auth-oceania-container-corporate.security.datastax.com,,503,,80,http://auth-oceania-container-corporate.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
auth-s3miembrosslaveconfig.security.datastax.com,,503,,443,https://auth-s3miembrosslaveconfig.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,auth-s3miembrosslaveconfig.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,auth-s3miembrosslaveconfig.security.datastax.com,,,,,,,,
authdownloadsgiju.security.datastax.com,,503,,443,https://authdownloadsgiju.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,authdownloadsgiju.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,authdownloadsgiju.security.datastax.com,,,,,,,,
authwikiacceptatie-downloadspostgresmx.security.datastax.com,,503,,443,https://authwikiacceptatie-downloadspostgresmx.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,authwikiacceptatie-downloadspostgresmx.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,authwikiacceptatie-downloadspostgresmx.security.datastax.com,,,,,,,,
auto3.security.datastax.com,,503,,80,http://auto3.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autodesk-dwg-trueview-64bit.security.datastax.com,,503,,80,http://autodesk-dwg-trueview-64bit.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autosclassicos.security.datastax.com,,503,,443,https://autosclassicos.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,autosclassicos.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,autosclassicos.security.datastax.com,,,,,,,,
