input,title,status_code,content_length,asn_as_number,asn_as_name,asn_as_country,asn_as_range_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,final_url,cdn_name,cdn,csp_domains_,tls_mismatched
2086a77dcd8a.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,2086a77dcd8a.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,2086a77dcd8a.rest.akismet.com,443,https://2086a77dcd8a.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,566218143,195.234.111.251,Nginx,1,False,,,,,
221dcb7ca68a.web.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://221dcb7ca68a.web.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,-360367615,192.0.80.243,WordPress.com,1118,False,https://akismet.com/,,,,
222.akismet.com,Akismet – Spam Protection for Websites,200,87668,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://222.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,,192.0.80.243,WordPress.com,1074,False,https://akismet.com/,,,,
225626eebf76.web.akismet.com,Akismet – Spam Protection for Websites,200,87669,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://225626eebf76.web.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,-360367615,192.0.80.243,WordPress.com,1075,False,https://akismet.com/,,,,
22b3ccb044c8.web.akismet.com,Akismet – Spam Protection for Websites,200,87669,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://22b3ccb044c8.web.akismet.com:443,https,nginx,text/html,GET,192.0.80.243,/,-360367615,192.0.80.245,WordPress.com,1075,False,https://akismet.com/,,,,
239611f4036f.web.akismet.com,Akismet – Spam Protection for Websites,200,87669,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://239611f4036f.web.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,-360367615,192.0.80.243,WordPress.com,1075,False,https://akismet.com/,,,,
23b398a3acac.web.akismet.com,Akismet – Spam Protection for Websites,200,87669,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://23b398a3acac.web.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,-360367615,192.0.80.243,WordPress.com,1075,False,https://akismet.com/,,,,
23c8d5afaecc.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,23c8d5afaecc.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,23c8d5afaecc.rest.akismet.com,443,https://23c8d5afaecc.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.251,/,,195.234.111.252,Nginx,1,False,,,,,
23f18d7cdb9d.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,23f18d7cdb9d.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,23f18d7cdb9d.rest.akismet.com,443,https://23f18d7cdb9d.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,,195.234.111.251,Nginx,1,False,,,,,
241181a73519.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,241181a73519.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,241181a73519.rest.akismet.com,443,https://241181a73519.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,566218143,195.234.111.251,Nginx,1,False,,,,,
2517941becbc.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,2517941becbc.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,2517941becbc.rest.akismet.com,443,https://2517941becbc.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,,195.234.111.251,Nginx,1,False,,,,,
255338435d9e.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,255338435d9e.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,255338435d9e.rest.akismet.com,443,https://255338435d9e.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.251,/,,195.234.111.252,Nginx,1,False,,,,,
2b077212f6de.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,2b077212f6de.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,2b077212f6de.rest.akismet.com,443,https://2b077212f6de.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,1494302000,195.234.111.251,Nginx,1,False,,,,,
2d132735e10c.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,2d132735e10c.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,2d132735e10c.rest.akismet.com,443,https://2d132735e10c.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,,195.234.111.251,Nginx,1,False,,,,,
30ad81b6a4f1.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,30ad81b6a4f1.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,30ad81b6a4f1.rest.akismet.com,443,https://30ad81b6a4f1.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,1494302000,195.234.111.251,Nginx,1,False,,,,,
319e861f1ec4.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,319e861f1ec4.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,319e861f1ec4.rest.akismet.com,443,https://319e861f1ec4.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,1494302000,195.234.111.251,Nginx,1,False,,,,,
3282fd530b7c.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,3282fd530b7c.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,3282fd530b7c.rest.akismet.com,443,https://3282fd530b7c.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.251,/,,195.234.111.252,Nginx,1,False,,,,,
3289e59c8560.web.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://3289e59c8560.web.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,-360367615,192.0.80.243,WordPress.com,1118,False,https://akismet.com/,,,,
33c32ffc373e.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,33c32ffc373e.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,33c32ffc373e.rest.akismet.com,443,https://33c32ffc373e.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.251,/,,195.234.111.252,Nginx,1,False,,,,,
34437a6b57c7.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,34437a6b57c7.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,34437a6b57c7.rest.akismet.com,443,https://34437a6b57c7.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.251,/,566218143,195.234.111.252,Nginx,1,False,,,,,
3517943becbc3.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,3517943becbc3.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,3517943becbc3.rest.akismet.com,443,https://3517943becbc3.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,1494302000,195.234.111.251,Nginx,1,False,,,,,
376ec34cd7ce.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://376ec34cd7ce.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,,192.0.80.243,WordPress.com,1118,False,https://akismet.com/,,,,
376ec34cd7ce.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,376ec34cd7ce.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,376ec34cd7ce.rest.akismet.com,443,https://376ec34cd7ce.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.251,/,566218143,195.234.111.252,Nginx,1,False,,,,,
37f3248ff6b6.web.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://37f3248ff6b6.web.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,-360367615,192.0.80.243,WordPress.com,1118,False,https://akismet.com/,,,,
3ae1271133f0.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,3ae1271133f0.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,3ae1271133f0.rest.akismet.com,443,https://3ae1271133f0.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,,195.234.111.251,Nginx,1,False,,,,,
3c8d5afaecc.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,3c8d5afaecc.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,3c8d5afaecc.rest.akismet.com,443,https://3c8d5afaecc.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,1494302000,195.234.111.251,Nginx,1,False,,,,,
3c8d7afaecc.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,3c8d7afaecc.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,3c8d7afaecc.rest.akismet.com,443,https://3c8d7afaecc.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.251,/,566218143,195.234.111.252,Nginx,1,False,,,,,
40b74c916fc1.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,40b74c916fc1.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,40b74c916fc1.rest.akismet.com,443,https://40b74c916fc1.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,1494302000,195.234.111.251,Nginx,1,False,,,,,
4517948becbc.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,4517948becbc.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,4517948becbc.rest.akismet.com,443,https://4517948becbc.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,,195.234.111.251,Nginx,1,False,,,,,
452b1eb99d71.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,452b1eb99d71.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,452b1eb99d71.rest.akismet.com,443,https://452b1eb99d71.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.251,/,,195.234.111.252,Nginx,1,False,,,,,
49b530418682.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,49b530418682.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,49b530418682.rest.akismet.com,443,https://49b530418682.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.251,/,1494302000,195.234.111.252,Nginx,1,False,,,,,
4bdf145b8f9f.web.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://4bdf145b8f9f.web.akismet.com:443,https,nginx,text/html,GET,192.0.80.243,/,-360367615,192.0.80.245,WordPress.com,1118,False,https://akismet.com/,,,,
517941becbc.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,517941becbc.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,517941becbc.rest.akismet.com,443,https://517941becbc.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.251,/,,195.234.111.252,Nginx,1,False,,,,,
53c8d1afaecc.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,53c8d1afaecc.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,53c8d1afaecc.rest.akismet.com,443,https://53c8d1afaecc.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,,195.234.111.251,Nginx,1,False,,,,,
