input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,tech_,lines,failed,cdn,tls_wildcard_certificate,final_url,chain_status_codes_,csp_domains_,tls_mismatched
tolakviruss.etoro.com,Just a moment...,403,6952,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://tolakviruss.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,763812509,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
totalav-essential-antivirus.etoro.com,Just a moment...,403,6850,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://totalav-essential-antivirus.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,628163448,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
tr.etoro.com,Just a moment...,403,6899,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://tr.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-1064170866,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
truemoveh-1-0.etoro.com,Just a moment...,403,6916,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://truemoveh-1-0.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-1337162084,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
turkish.etoro.com,Just a moment...,403,6858,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://turkish.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-1280487996,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
uapi-front.etoro.com,Origin DNS error | uapi-front.etoro.com | Cloudflare,530,6209,uapi-front.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,uapi-front.etoro.com,cloudflare,443,https://uapi-front.etoro.com:443,https,cloudflare,text/html,GET,104.18.35.149,/,1457859274,Cloudflare,93,False,True,True,,,,
uncoveringflorence.etoro.com,Just a moment...,403,6854,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://uncoveringflorence.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-827283476,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
us.etoro.com,Just a moment...,403,6816,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,cloudflare,443,https://us.etoro.com:443,https,cloudflare,text/html,GET,172.64.152.107,/,-940222476,HTTP/3,87,False,True,True,https://www.etoro.com/en-us/,403,,
uww.etoro.com,Just a moment...,403,6874,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://uww.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-1276949240,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
vaccine-schedule.ecdc.etoro.com,Just a moment...,403,6736,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://vaccine-schedule.ecdc.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,114227311,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
vetcarevets.co.nzmed.etoro.com,Just a moment...,403,6936,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://vetcarevets.co.nzmed.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-1578153249,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
view.connect.dev.etoro.com,Error,200,932,view.connect.dev.etoro.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-10T00:00:00Z,2024-03-12T23:59:59Z,"CN=view.connect.dev.etoro.com, O=SALESFORCE.COM\, INC., L=San Francisco, ST=California, C=US",view.connect.dev.etoro.com,"SALESFORCE.COM, INC.",view.connect.dev.etoro.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,2b3967d63fdacfbf92aa2bb083ee2709,ead1078195fb3eb62eeb622742eadac0eaa0a4c7894c1b4819a0bf5ff37798ca,ctls,view.connect.dev.etoro.com,,443,https://view.connect.dev.etoro.com:443,https,,text/html,GET,161.71.53.231,/,1631801191,HSTS,28,False,,,https://view.connect.dev.etoro.com/Error.aspx,200,,
view.connect.etoro.com,Error,200,932,view.connect.etoro.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-01-15T00:00:00Z,2024-02-15T23:59:59Z,"CN=view.connect.etoro.com, O=SALESFORCE.COM\, INC., L=San Francisco, ST=California, C=US",view.connect.etoro.com,"SALESFORCE.COM, INC.",view.connect.etoro.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,a92585a756103cec6584d3db49c94798,e5f3379068ca808ca720087438e917a2c072b57ce4d2e2ff402bb006a107acca,ctls,view.connect.etoro.com,,443,https://view.connect.etoro.com:443,https,,text/html,GET,161.71.53.117,/,1631801191,HSTS,28,False,,,https://view.connect.etoro.com/Error.aspx,200,,
virus-20.etoro.com,Just a moment...,403,6718,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://virus-20.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-803109691,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
virus-kpop.etoro.com,Just a moment...,403,6863,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://virus-kpop.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-294805891,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
virusirto.etoro.com,Just a moment...,403,6759,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://virusirto.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-791875009,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
viruswriter.etoro.com,Just a moment...,403,6895,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://viruswriter.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-1871048876,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
vvww.etoro.com,Just a moment...,403,6842,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://vvww.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,622862778,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
vww.etoro.com,Just a moment...,403,6751,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://vww.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,797216386,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
w-ww.etoro.com,Just a moment...,403,6696,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://w-ww.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,1560752462,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
w.etoro.com,Just a moment...,403,6742,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://w.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-1833108090,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
w.ww.etoro.com,Just a moment...,403,6882,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://w.ww.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,127605842,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
w2w.etoro.com,Just a moment...,403,6828,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://w2w.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,1394843078,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
w3w.etoro.com,Just a moment...,403,6759,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://w3w.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-1465728206,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
w3ww.etoro.com,Just a moment...,403,6899,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://w3ww.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,1695592819,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
w7w.etoro.com,Just a moment...,403,6808,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://w7w.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,316683974,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
wallet.dev.etoro.com,,403,16,wallet.dev.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,2024-02-28T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",7b0125fa1c1d381e4198c223ac52a633,793542ea127f94a2a55260fb91a9627d600c7811d2f631875ac70b4907afff03,ctls,wallet.dev.etoro.com,cloudflare,443,https://wallet.dev.etoro.com:443,https,cloudflare,text/plain,GET,104.18.133.56,/,1253481126,HTTP/3,1,False,True,,,,,
wallet.etoro.com,Just a moment...,403,6753,wallet.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-05-10T00:00:00Z,2023-05-27T23:59:59Z,CN=*.wallet.etoro.com,*.wallet.etoro.com,,wallet.etoro.com,"CN=RapidSSL TLS DV RSA Mixed SHA256 2020 CA-1, O=DigiCert Inc, C=US",RapidSSL TLS DV RSA Mixed SHA256 2020 CA-1,DigiCert Inc,847fbf3a388c23543fb4e3e9e4ff7da5,87b7e41e1f434fcef029753bead340259e58e98a024fa750f9f2820fbdea0255,ctls,wallet.etoro.com,cloudflare,443,https://wallet.etoro.com:443,https,cloudflare,text/html,GET,104.17.230.30,/,-440300781,HTTP/3,87,False,True,True,,,,
watchlistapi.etoro.com,,403,16,watchlistapi.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,watchlistapi.etoro.com,cloudflare,443,https://watchlistapi.etoro.com:443,https,cloudflare,text/plain,GET,104.18.35.149,/,1253481126,HTTP/3,1,False,True,True,,,,
waw.etoro.com,Just a moment...,403,6883,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://waw.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-1783200468,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
waww.etoro.com,Just a moment...,403,6812,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://waww.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-867000221,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
webmail.etoro.com,Sign In,200,211012,sso.secureserver.net,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-10-04T01:30:11Z,2023-11-05T01:30:11Z,"CN=*.secureserver.net, O=Special Domain Services\, LLC, L=Tempe, ST=Arizona, C=US",*.secureserver.net,"Special Domain Services, LLC",secureserver.net,"CN=Starfield Secure Certificate Authority - G2, OU=http://certs.starfieldtech.com/repository/, O=Starfield Technologies\, Inc., L=Scottsdale, ST=Arizona, C=US",Starfield Secure Certificate Authority - G2,"Starfield Technologies, Inc.",75a208eec6aede64ae63b10a7697d857,2633df2f68a7928c16a85e52956a6055d0e6b36d9c33effef3c42234a2fdaa87,ctls,sso.secureserver.net,,80,http://webmail.etoro.com:80,http,,text/html,GET,173.201.193.133,/,171761349,React,97,False,,True,https://sso.secureserver.net/login?app=email&realm=pass,200,,
webtrader.etoro.com,Just a moment...,403,6914,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://webtrader.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-1292120210,HTTP/3,87,False,True,True,https://www.etoro.com/webtrader,403,,
wew.etoro.com,Just a moment...,403,6840,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://wew.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,1070465326,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
weww.etoro.com,Just a moment...,403,6858,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://weww.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-1618470967,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
wgw.etoro.com,Just a moment...,403,6824,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://wgw.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-1300244968,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
